Step,batch16,batch64
100,401.5466309,409.2433777
300,383.745636,492.4008179
500,390.9017944,424.2276917
600,427.8474121,439.0606384
725,319.6035156,408.1965637
925,308.4973145,495.2345886
1025,274.1365967,484.6210327
1125,310.7158813,450.8349304
1225,289.741394,404.0481567
1250,281.2189941,398.724762
1350,271.8623352,410.5669861
1450,288.4255676,384.0013123
1550,272.0466309,421.4783936
1650,247.7167969,563.2006226
1750,315.8043823,381.7895813
1850,270.3557434,503.5504456
1975,255.3050842,404.8100281
2175,267.9797058,358.2020569
2275,271.5422058,490.7563171
2475,267.6947021,396.6314392
2700,257.7572021,355.5110779
2800,267.0440369,363.7115173
2900,258.3506775,368.4151001
3000,262.2418823,393.739502
3100,230.2303619,384.7563477
3225,248.034729,270.4071655
3525,247.8272705,347.5050049
3625,249.6608276,401.990387
3750,249.4824677,382.684967
3850,221.8191681,327.4336853
3950,243.309967,311.71521
4050,260.2052612,318.0226746
4150,223.5299988,283.9580994
4250,244.7236176,297.5623474
4375,234.7521515,295.2524109
4475,246.6628113,292.1134949
4775,214.7254028,270.6593323
4875,271.1932983,261.7535095
4975,259.234375,277.3327332
5000,233.2198334,312.7487183
5100,228.2905884,304.9590149
5400,231.0027924,313.8581543
5500,226.5910797,244.5631561
5600,242.5948486,248.1494446
5625,237.1018677,359.647644
5725,246.8460388,302.2411499
5825,245.1726379,242.2180023
5925,223.4454041,241.0146942
6025,229.0378571,277.8884277
6125,226.8639221,246.385376
6225,233.364975,337.5782166
6350,240.0045319,326.9359131
6450,236.0617676,290.9257813
6550,250.8614502,288.5680542
6650,227.19104,271.9726563
6850,226.0862732,268.4188538
6975,233.1812286,301.416748
7075,233.3256836,273.6498718
7275,228.6781464,356.924408
7375,231.4745941,313.3355408
7500,231.5305328,310.543396
7600,231.8902435,305.4844055
7700,239.3898163,325.2343445
7800,231.7589874,258.2177734
7900,241.0614166,265.8583374
8000,224.5134125,285.9725037
8125,241.6736145,291.8844604
8225,246.9172058,308.5301514
8325,221.1276398,271.1986084
8425,240.8383636,269.375824
8625,239.8920593,307.0440674
8850,231.040329,297.730957
8950,237.3802338,254.6899261
9050,249.2915955,241.6192932
9150,220.2194672,254.0980835
9350,239.5411224,259.2984009
9375,226.1174011,272.1715393
9475,265.2562866,282.2290344
9775,230.7108612,273.2222595
9875,240.6288757,279.4501038
10100,245.6576385,288.510498
10400,227.0882721,274.110321
10500,230.2627411,241.628891
10600,219.8213654,290.5656433
10625,229.9795837,277.6333923
10725,243.6589203,260.5006714
11025,243.2307129,246.1178131
11125,230.6985321,303.3742981
11225,248.4291229,277.8408203
11250,228.629776,259.1095581
11350,234.6046143,260.3432922
11550,232.0398865,259.4779053
11650,227.0103149,253.3176575
11875,241.2781525,294.5558167
12175,216.6965027,308.5648499
12275,242.299469,261.8813171
12475,235.3939667,276.1537476
12600,222.5321655,274.1985168
12700,228.4388733,269.0817566
12800,225.8964844,286.818634
12900,239.5862579,297.2339783
13000,244.4797058,238.8686676
13100,238.4228973,259.0148621
13225,248.6288605,273.3591614
13325,230.461853,279.2083435
13425,216.3621521,292.8120422
13525,232.9898682,281.5212708
13725,219.0546722,261.5782471
13750,227.0047607,263.0401306
13850,226.9110565,280.0746155
14050,233.9915924,257.8102112
14150,227.3926544,248.2870178
14250,239.574585,258.4936523
14375,217.0024872,277.5455322
14475,260.8890076,264.276062
14675,227.4813232,244.1573181
14775,232.8039551,250.901062
14975,231.5939026,245.0762024
15000,232.0699158,314.7019348
15100,218.4255066,301.2532349
15300,232.3359833,246.68396
15400,230.9293365,259.2891235
15625,233.3464661,259.5507202
15725,242.1607666,231.9735718
15825,230.0193176,256.5490723
15925,235.5385132,265.1696777
16125,236.912735,244.8382874
16225,226.0374146,248.6468658
16350,239.9049835,256.4925232
16550,217.0762482,223.9559326
16650,231.2493744,257.444397
16750,241.7819519,266.4060364
16850,230.9477234,250.1694946
16975,219.2107697,239.1420593
17075,221.6236877,256.7834473
17375,218.5504761,249.9547272
17700,233.7129364,263.2903748
17800,226.6400757,246.1295013
18100,222.269455,244.7957153
18125,227.937912,236.1792297
18325,224.9109802,254.8333893
18425,216.3202362,234.0842133
18525,212.250412,262.2971497
18625,220.4099274,263.4263611
18725,225.9957275,251.3032379
18950,218.5619507,264.0125427
19050,223.0551605,235.4327393
19150,222.3013153,234.2560883
19250,226.7874451,266.00177
19475,231.9937744,239.9409943
19575,230.2839508,253.3472595
19675,238.1868591,238.5212097
19775,240.894928,263.0472412
19875,243.5776062,246.9988251
19975,219.2246094,254.2385559
20100,219.1262665,231.8247528
20200,228.0148163,271.6288757
20300,232.7770386,254.6039886
20500,229.7616425,260.1115723
20600,222.5969238,289.7703552
20625,220.9002533,250.2893066
20725,224.214798,268.7026062
20825,226.5538177,247.1510315
20925,219.5915833,229.3260956
21025,234.8765717,263.7846375
21225,220.5680542,234.6275177
21250,232.0636292,231.3682861
21450,227.7449036,232.6029663
21850,241.892807,241.8459625
21875,220.2488251,225.0941467
22075,231.1659698,239.3607635
22175,220.7273865,246.167984
22275,227.2058716,233.6613922
22375,220.8432922,255.7855377
22475,227.3655396,236.433548
22500,236.4871674,259.1483459
22600,226.0405121,228.5710297
22800,218.6261139,233.1846008
23100,218.2335663,237.6627655
23125,228.4460449,221.7227783
23225,228.6264801,268.7356873
23325,225.3786469,226.8744049
23525,230.1479797,238.7745056
23725,260.6491089,243.9757538
23850,244.8346863,230.7279663
24050,219.8521423,239.2893677
24250,227.6328735,237.9978485
24350,219.8849335,269.9726868
24375,232.0535583,267.6751404
24475,229.2077332,230.7172394
24575,230.945755,244.5889282
24775,220.1822968,243.1984406
24875,229.798996,234.2749786
25000,228.524704,205.7175446
25100,236.2573853,251.8144989
25200,231.9022827,254.3525696
25400,217.5372772,237.7175446
25825,214.4212189,234.6429749
26025,232.0988007,264.0629578
26125,227.275528,223.2142487
26250,225.9069519,238.386795
26350,231.6869965,222.4440308
26450,222.3772278,222.3234863
26550,219.0761261,233.0810242
26650,233.937439,239.3200989
26750,234.1978912,222.6667328
26850,231.1168823,224.6545105
26875,247.6100769,229.8755646
26975,245.7662811,232.1181335
27075,237.9056244,230.4581299
27475,214.4482574,281.2323914
27500,227.7126312,269.1197815
27700,234.2446747,237.7924042
28000,231.3482971,224.6587067
28325,233.8040466,232.9694977
28425,224.4592438,232.2325439
28525,239.8270569,220.3085327
28625,222.9762573,215.3121185
28750,216.2315826,228.6900482
28850,222.9465027,232.9344635
28950,226.1104889,227.2322693
29050,230.0017395,253.5345154
29150,221.0672913,235.4275208
29250,224.7185516,219.6645813
29475,246.7006836,220.3532562
29575,231.2342224,216.2263489
29775,232.4687042,270.0441589
29975,232.9889374,235.6097565
30100,234.5792389,228.6846313
30300,225.6641541,257.439209
30500,236.1590729,234.4017029
30600,231.488678,227.9472351
30625,234.0256653,247.458786
30725,235.1492004,240.904129
30825,218.6703644,218.3207245
30925,224.7812958,217.0783844
31025,218.4190521,239.7005463
31125,214.2224121,228.7951508
31225,219.9045258,255.4635315
31350,219.9862061,220.6648865
31550,220.7532349,245.4014282
31650,226.5274048,238.2146759
31850,211.9488831,221.4460144
31975,220.2357483,264.5066833
32075,234.7883148,236.485199
32175,223.497406,231.9322815
32275,227.3993683,254.5549011
32375,231.8279114,246.3336487
32475,231.0189209,211.7636108
32500,221.049408,294.2272339
32600,228.13414,259.9913635
32700,221.0092621,250.0378723
32800,225.0770264,270.736084
32900,219.3962097,259.5357056
33100,210.9470062,212.5101318
33125,224.9417877,219.145813
33325,232.3362274,266.6220703
33525,223.6453705,232.1651306
33625,227.909668,249.3777008
33725,225.8983154,245.4550018
33750,225.6364594,221.5694427
33850,221.2336578,226.2418518
34050,230.9745789,218.9643097
34150,226.3667908,247.5819092
34350,215.2654419,278.3754883
34375,226.934845,224.4322357
34475,224.3158112,235.1328125
34575,217.5258331,229.8768921
34675,238.7787628,216.1681213
34875,235.3377838,241.8134766
34975,229.2600861,237.5979919
35000,232.7509918,212.8515015
35100,218.0452118,220.2521057
35400,236.7637787,249.5513458
35600,233.2633362,243.8502808
35625,219.9147186,214.9409027
35825,233.955307,226.3634491
35925,240.4353333,286.2888184
36025,221.6916809,221.2750397
36225,230.6703491,244.6268158
36250,228.3251648,233.6186829
36450,221.6793823,218.730896
36650,241.9714661,219.8755493
37075,217.4658508,225.5423431
37175,217.8659363,250.5667419
37475,220.3187256,211.7770844
37500,229.687149,220.9145203
37600,223.381897,239.6363068
37700,224.2877502,233.8740845
37800,238.5680084,227.0335846
37900,224.6730194,215.1708679
38100,217.0400696,226.86586
38225,235.1462708,231.7107391
38425,228.4544067,246.5426025
38625,234.7042389,235.8622742
38850,241.9896088,285.1864014
38950,219.540329,239.935257
39250,218.5808868,219.2855988
39350,220.2952881,220.2247009
39375,217.4407196,223.5248871
39475,220.5778809,247.8181915
39675,226.2357635,223.9592285
39775,231.5299683,231.3225403
40000,215.9955444,252.8465729
40100,231.1745453,217.8324127
40200,227.7959442,233.966217
40300,227.312851,219.9622955
40600,217.9801331,229.113327
40625,220.9029236,224.1254578
40825,245.9176636,207.8984528
40925,229.0912018,231.1011047
41025,223.9015198,212.1197052
41125,222.5020599,223.5244751
41225,231.2360992,233.3854828
41250,222.0518036,226.4741821
41350,221.4429321,232.8506317
41450,223.6511688,230.0550232
41550,237.3029633,229.2755737
41650,220.8435822,239.7007294
41750,233.2305298,212.8827515
41850,230.238205,224.7297058
41875,229.1321106,223.0501404
41975,221.8902435,298.447998
42075,223.0068054,235.2733002
42275,227.385498,230.3293304
42375,235.3727722,229.566864
42600,226.1427612,222.2082977
42700,224.1328583,274.3278503
43100,214.0677032,247.3972626
43325,222.4500275,236.6949921
43425,217.981308,244.8406067
43625,218.4648438,266.3950195
43725,221.51091,222.567749
43850,224.3854828,214.2979279
43950,233.9460297,223.2609558
44050,232.0469971,236.0947113
44350,234.9091797,237.8708649
44375,216.8586578,213.4248047
44575,228.6375275,229.4240417
44975,221.8219299,217.7918091
45000,218.695343,257.2704163
45200,230.6809387,234.6427155
45300,241.5816956,258.4683533
45400,224.9165955,215.9346313
45500,231.2685242,262.1202393
45600,233.0079041,219.205658
45625,223.8772888,244.0843506
45725,224.8081055,301.7337341
45925,224.4470367,224.8166962
46025,218.9553528,235.4033508
46125,238.5196686,218.1961823
46225,220.6184082,228.7311554
46250,238.8817902,262.8400269
46350,230.3027496,269.599762
46450,211.2198181,226.117981
46750,222.0918121,290.3969421
46850,224.3613739,234.613205
46875,230.8897247,254.562439
47475,223.636673,217.2993011
47600,227.2787628,272.7454224
47700,236.0270081,261.5962524
47800,219.1867676,214.1933746
47900,221.1324463,224.7324982
48000,233.5146179,228.3949738
48100,232.1702576,247.9611053
48125,242.3525085,266.6077271
48225,226.4335632,213.1276398
48325,234.6750641,212.5422821
48425,237.8570862,212.1125488
48525,230.7815552,272.4253235
48625,230.2669525,290.9073181
48725,220.6630249,245.1570892
48750,226.4281616,230.0714417
48850,222.875946,236.4519806
48950,220.1114807,235.4055481
49050,233.7043304,219.8968658
49250,233.5598602,225.2484894
49350,215.083252,214.3009949
49375,215.227066,235.8333588
49575,226.7867737,211.8312531
49775,225.2036285,219.5388947
49975,226.9067383,229.6737061
50000,220.04599,270.7668152
50300,223.4441376,212.0475769
50400,233.1548309,220.8136597
50500,227.3999329,214.1100922
50625,234.2274475,251.8070374
50725,219.0621643,216.9411926
50825,216.4898071,235.2035675
51025,236.1628113,250.9503479
51125,229.2213135,221.8404999
51225,229.3712769,232.7543488
51250,229.2027588,227.2958374
51450,223.9832764,252.9002533
51550,222.0421295,236.8040161
51650,226.6492615,243.753006
51750,220.6216125,224.5322266
51850,220.2523193,218.8529968
51875,221.5880432,227.7916565
51975,220.7563477,228.2812042
52075,227.7205658,272.6311646
52175,222.217514,215.8150482
52375,228.8074646,216.0767365
52475,223.4542847,233.9866791
52500,225.588562,254.3840637
52800,225.7232208,227.9844513
52900,219.0454102,225.8461761
53000,237.9471588,235.8393555
53125,228.1613159,240.9722137
53225,236.7335052,241.6843109
53325,220.283783,218.415451
53425,234.6857758,233.5531158
53625,220.2821808,243.0844879
53725,224.4529877,244.5393829
53750,224.9507599,248.3172607
53850,223.9434662,216.8668823
53950,225.1974792,236.3865204
54150,231.7671967,211.4988556
54350,227.6442871,227.9791718
54475,219.2754974,226.0895081
54575,233.0784607,226.732666
54675,216.4084625,222.2310486
54975,223.616745,220.9850769
55300,222.2229767,235.47435
55400,222.6774597,221.3302307
55500,241.376297,230.4024963
55600,231.3541718,226.4929352
55625,233.6594543,224.6401978
55825,227.8869629,251.1388702
55925,237.6195221,237.3310699
56225,229.8939819,244.0930328
56250,224.1771545,258.6426086
56450,225.9993591,237.4276581
56650,218.8653412,239.5936432
56750,227.8494873,232.1500702
56975,229.9339752,235.7952423
57175,223.6835022,256.2790527
57275,233.5878601,221.8878174
57375,234.2451935,269.2659912
57475,225.6719666,238.476593
57500,213.0213776,237.3631744
57600,223.5526276,212.393631
57700,222.0591431,217.8760986
57800,210.4827576,231.7624207
57900,224.2544403,222.6691132
58000,242.8401489,258.2268982
58100,226.9970398,219.6889954
58125,223.016449,208.0100861
58225,217.9825287,209.1598053
58325,220.2211151,241.4757233
58625,224.891922,240.2983246
58725,217.4813843,225.7436523
58850,232.4090576,215.9674072
59050,243.315506,232.0612488
59150,218.8694763,249.2282257
59250,237.3155975,230.6570892
59350,227.0651245,217.8733521
59375,225.2415009,251.6763458
59475,239.096756,218.0280304
59575,215.8638153,231.5791779
59675,230.886795,238.3540955
59775,230.1380463,218.9070587
59975,222.4603119,234.3184967
60000,225.5323181,204.3157196
60100,228.2462616,221.2647552
60200,218.6131439,227.0340576
60300,228.5800781,219.3894501
60500,232.0534668,250.2392883
60600,228.1683807,214.805954
60625,222.346283,248.4181366
60725,234.6847534,253.0631256
60825,224.1210938,231.9036255
60925,223.5483246,216.2471619
61025,222.2340546,234.1832123
61125,230.5013123,206.506897
61225,229.9559174,257.5914917
61250,222.4384613,229.6420593
61350,221.3536682,213.7519226
61450,237.065033,240.5175629
61550,227.9664612,221.2022095
61850,231.5706482,222.7033539
61975,230.0346222,264.1866455
62175,219.2464142,224.814209
62475,214.638031,226.23349
62500,217.6726379,230.6479187
62600,235.3011932,221.3369904
62700,227.853775,233.36763
62800,221.7256622,231.6598969
62900,230.1391449,202.699707
63000,224.6948547,257.6469421
63100,223.8700104,238.8048553
63125,228.9624329,224.002655
63225,213.9230652,236.4557495
63325,217.8343506,219.5610046
63425,225.4091949,209.923111
63525,228.8597412,227.1286621
63750,229.8604126,252.293869
63850,220.0215454,216.6810913
63950,226.811676,244.2554321
64150,229.6890564,246.6530151
64250,215.6853485,234.0160065
64375,219.5155334,254.0448914
64475,223.6058655,242.1416168
64575,226.841156,258.1503601
64675,209.7568512,224.3787384
