Step,batch16,batch64
64775,218.0858765,229.3402405
64875,228.1546783,226.0128479
65100,232.2355194,215.1100006
65200,235.0087128,248.6844177
65300,227.3968506,227.0239716
65625,216.7861176,223.1286316
65725,216.3452301,228.6975861
65925,216.0481567,228.407135
66025,228.9959106,223.1061707
66125,221.5771027,219.4104462
66225,219.4006805,242.7999878
66350,230.8067322,217.9221191
66550,246.5518951,221.7124481
66650,222.0588684,245.090683
66750,233.8320313,219.8114166
66875,222.0946655,219.1977692
66975,221.456955,219.1696167
67075,220.6571655,253.5273438
67175,237.0592804,227.1803284
67275,221.1573334,221.1928558
67375,222.4560089,222.2274628
67475,219.7762756,249.3423309
67500,225.7300262,213.104187
67800,221.4396362,239.8052979
67900,226.4866638,252.3336182
68100,232.5861359,212.3585968
68125,220.8699646,220.2715759
68225,231.8866425,215.7359467
68325,230.9770508,222.852005
68425,233.4279327,227.2017212
68525,233.0778656,263.9859314
68725,226.090332,223.5856781
68750,224.274231,214.4985046
68850,219.6350098,229.6057739
68950,212.5124359,221.3114777
69050,224.173233,239.4190521
69150,235.8603058,236.9778442
69250,224.9440765,237.2932892
69350,222.9975433,254.4815521
69575,237.9868011,220.8486328
69675,213.2597656,219.4951172
69875,246.9496307,245.4195251
69975,213.4177856,245.9538269
70000,226.6749878,206.2891235
70100,220.4854584,219.0650482
70300,215.9037781,242.3869324
70500,217.4804077,231.6256866
70600,220.050827,259.2390442
70625,219.2846527,212.4418793
70725,223.4298096,223.7451172
70825,219.2400513,216.3699646
70925,220.5334625,248.1529541
71025,220.7099457,226.2181854
71125,232.2453003,241.6283112
71250,231.074295,222.0195465
71350,212.0737762,222.5067139
71450,221.1416473,214.4226227
71650,219.9315491,222.5955048
71850,223.5676575,227.2097778
71875,219.8534851,254.9962463
71975,219.560257,230.1932373
72075,220.348999,236.6357117
72175,223.395752,214.1713562
72275,231.8775482,228.7831879
72475,223.7907715,226.6429749
72500,230.5838928,215.8915253
72600,222.7850647,220.4551392
72800,226.1076813,228.0562592
72900,220.5246582,238.650116
73100,234.4311218,230.7158966
73325,221.7112274,224.8223267
73525,229.2779388,216.5948944
73625,221.461319,226.2353363
73725,232.7864075,226.5004425
73950,215.7044983,212.4998474
74050,212.6699219,211.7420502
74250,217.6820526,219.263855
74350,218.891983,236.6598511
74475,218.0129547,221.677948
74575,218.2670441,214.6968689
74675,227.6641541,262.8048706
74875,231.0452881,243.6123199
74975,212.4075928,230.4812164
75200,221.7023315,239.0218964
75300,220.6758423,225.0813599
75500,233.6767578,226.2521973
75600,227.5936584,213.4711304
75625,218.5160065,220.7375641
75725,222.5954132,226.3530579
75925,228.9341736,214.1994476
76025,224.8170624,253.0769196
76125,218.4457855,238.3041077
76225,222.5199127,218.0330353
76350,239.7441711,226.118866
76550,224.353653,221.2512207
76750,241.3982239,249.5691528
76850,209.2102509,219.4788666
76875,227.578064,210.2166443
76975,232.4494629,237.2599182
77075,221.2503357,220.4973602
77475,233.0190582,213.1347656
77500,229.8246307,217.5071106
77600,236.2194672,224.1781158
77700,229.3153534,221.2677307
77800,225.6021423,216.5772247
78000,240.6573181,237.4139709
78100,226.9692841,246.4619598
78125,223.2756653,212.8762207
78225,226.7068634,221.7608643
78325,224.6236725,217.8358002
78425,215.5144806,249.1556091
78525,231.2115173,215.7456665
78625,234.2848511,217.1109314
78725,226.3097839,209.6425018
78750,231.9954987,217.6092529
78950,221.4093933,242.4777527
79050,220.0650177,242.6717224
79150,236.3827515,219.4208679
79250,218.6623535,220.0848541
79350,243.6788177,217.5503235
79375,225.3690948,220.6477814
79475,236.0606689,242.1687469
79675,237.0634766,237.2940826
79775,227.578537,218.2971344
79875,226.1797943,224.0622101
79975,221.3082733,241.4869843
80000,237.5138092,229.2810974
80100,233.6424408,236.7728882
80300,217.1578827,224.4631958
80400,228.5749054,235.144577
80725,233.4341125,235.0238037
80825,233.7494049,212.0801849
81025,222.4715424,205.8344269
81125,219.2179871,219.7401123
81225,241.3961029,226.5486298
81250,234.8535614,233.4297333
81350,218.2309875,209.5165863
81450,224.2171173,230.4969482
81550,243.4033203,233.3652954
81750,233.9866028,226.3067932
81850,219.6060333,223.1300201
81875,224.0563354,208.0707245
81975,239.1852112,258.1594238
82175,231.4068909,235.9713287
82275,223.1450348,230.2965088
82375,219.3626862,265.4332275
82475,230.6898804,225.2587891
82500,224.424408,215.039978
82600,232.4329834,221.3472748
83100,236.8543243,260.3161011
83125,232.4250793,244.9394531
83225,214.1999207,239.5080261
83325,217.2572632,231.649704
83425,224.810318,216.6017303
83525,231.8074951,248.2705383
83725,234.8302155,213.6087189
83850,224.1667328,220.0062866
84150,221.0190735,213.0549316
84250,212.4493866,250.2524567
84350,226.7194824,241.3904724
84375,218.5657043,225.845932
84675,233.3235168,237.3269653
84775,218.7288208,229.487442
84975,230.0737152,209.8917542
85000,212.1096649,222.3965454
85100,221.962738,235.2816162
85200,217.4220886,214.6051178
85400,212.4139099,213.2410431
85500,233.6414337,216.0502625
85600,233.3442535,263.1097717
85625,230.0625305,232.634491
85725,238.8903046,207.2008514
85825,218.6300507,221.2207489
85925,236.713623,256.6172485
86025,215.6400604,203.8854523
86125,233.676712,236.6064301
86250,217.0866394,218.6604156
86350,220.753479,243.15625
86550,239.0204468,264.1342468
86750,212.5788269,244.1401825
86850,229.1203766,249.7157135
86975,217.0200806,212.4231262
87175,228.2049255,213.1342621
87275,229.1746979,252.525589
87375,218.1648865,241.7471619
87475,242.5759583,224.6737061
87700,216.7312317,240.4404297
87800,236.3255005,246.8491058
87900,224.1946106,218.2862396
88000,231.927124,222.3032532
88125,227.8433075,251.8985596
88225,229.6031036,220.6200714
88325,235.1364899,225.0784149
88425,220.234314,229.2190399
88525,214.105423,222.657074
88750,219.1487732,226.9623871
88950,220.1412506,240.1156921
89050,222.5279083,246.4599609
89250,225.3275909,239.6301727
89350,235.6385956,241.4669495
89475,218.4755554,239.0250244
89575,226.4830475,252.4460602
89675,237.7745667,219.7705841
89775,222.2312775,213.0018768
89975,223.4956512,257.3522644
90000,221.9481659,241.2449036
90100,241.3441925,212.8968201
90300,230.3888092,229.6092529
90400,242.5794983,207.9225616
90500,236.6971588,239.9987183
90600,228.0860443,240.186142
90725,223.4422455,225.1438751
90825,219.2606812,249.15802
91025,230.3757629,227.2378235
91250,227.7383881,227.7721863
91450,221.3765411,199.9192047
91550,225.4824371,216.7909546
91650,229.3379059,258.8265076
91750,229.4962006,222.7782745
91875,232.4390259,229.6504059
92075,221.6134644,245.1104889
92175,222.6205292,217.6001129
92275,229.0898132,217.950882
92375,219.2351532,233.3071136
92475,225.7416992,212.1312561
92500,224.3475494,232.5014191
92600,207.6819763,262.0698242
92700,229.2670746,248.2599792
92800,242.4059906,238.1988678
93100,220.0527039,204.6280823
93125,223.8208771,220.3234406
93225,218.8404694,237.6724396
93725,228.8151093,241.3098907
93750,216.5795441,237.9064789
93850,238.6279907,243.133667
93950,220.9224854,216.0232697
94150,224.9386139,238.4627991
94250,227.6156464,215.7650146
94350,228.7028503,247.2895355
94375,221.2535858,215.4882813
94475,233.9974976,234.7222137
94975,217.2105865,225.3948059
95000,239.7869415,218.2963409
95100,234.6016693,231.5163422
95200,235.2043152,237.04245
95300,224.3036957,260.7850342
95400,235.4131622,257.3208618
95600,222.9064941,255.0003357
95625,226.3054504,223.021286
95725,220.019928,281.7836304
95825,217.4081573,237.4042053
95925,221.2241058,239.7248077
96025,228.4965515,234.2661438
96125,224.5304565,222.0123901
96225,232.0103607,242.6921387
96250,221.5657501,235.3554993
96450,235.6958466,217.2054138
96550,216.8150482,218.2991333
96650,219.7464447,215.3592834
96750,228.6447906,257.725647
96850,216.1786346,216.7817993
96875,223.5573273,233.0081635
96975,232.1466217,238.6797943
97175,214.2263031,221.9439545
97375,228.2459717,233.1331024
97500,237.3185577,252.9206543
97600,221.7211151,225.460022
97700,231.8241882,224.7994385
97900,219.2188568,256.3894958
98100,236.9661713,216.6228027
98125,228.8862,216.7421722
98325,226.4077301,217.7060547
98525,232.7319946,227.8270569
98625,218.2861176,235.9971619
98725,231.1362305,238.9705048
98850,222.7397766,224.6776733
99150,235.0756073,233.2376709
99250,243.4528961,230.0843201
99475,222.4423981,237.4942474
99575,220.1941376,242.656723
99675,223.5700531,232.5312042
99975,234.604126,240.6846313
100000,220.5163116,221.133255
100200,238.613678,226.2308044
100300,230.0771179,236.0708008
100400,215.7422333,228.9656677
100500,221.6050415,223.3253937
100600,221.764267,221.7750244
100625,226.8509216,213.8526917
100725,236.3690948,234.1501007
100825,219.3955536,231.6365814
100925,220.2959442,211.4266052
101025,238.2722168,228.5687103
101225,217.7376556,219.9928741
101250,227.7806091,234.1847382
101350,213.2973175,212.9166718
101650,235.2774658,215.0896454
101750,225.4367676,252.3700104
101875,223.5420074,220.0849609
101975,237.6674805,220.7225189
102075,217.1381531,224.5285645
102175,266.4775085,218.3566742
102375,226.8634033,232.8583221
102475,249.1694946,227.1102753
102600,219.5633545,220.2127533
102700,240.4012146,232.7780609
102800,234.9718933,233.8846741
102900,221.6742401,228.1040344
103000,226.1309662,240.0478821
103100,242.0881042,229.1728821
103125,218.5531006,273.1138611
103225,216.0610199,214.4405518
103325,227.8640289,224.6071472
103425,226.5432739,227.4797668
103525,230.0511169,229.6431732
103625,230.339325,252.7169037
103725,226.3217621,225.1653442
103750,236.8683472,224.6175995
103950,230.5606232,217.6408997
104050,216.3475647,216.8077698
104150,228.4425812,244.9598541
104250,221.2578583,223.7843628
104375,220.3117981,256.0820923
104475,216.5947113,219.6683502
104875,228.937439,221.7195435
105100,216.1773071,213.8368683
105400,230.0453949,213.714798
105500,223.8836517,220.1547241
105600,232.5023041,221.0402222
105625,222.5840759,220.6227722
105825,235.65448,221.2863617
105925,234.7212982,244.3595581
106025,218.6856995,220.9302826
106125,233.3723602,220.2485046
106225,229.7023621,233.3495941
106350,223.1360168,244.6821289
106450,220.6509552,235.0012665
106550,220.059906,232.0025482
106650,243.7990875,224.4556885
106750,226.3536377,233.1455231
106850,242.981369,234.2043152
106875,228.3360748,219.1729126
106975,218.3508606,240.5120697
107075,223.8832703,240.220459
107175,219.3700409,223.0354462
107275,224.9768524,202.8648224
107475,230.9951477,216.3618011
107500,247.181488,209.1729584
107700,227.3088531,220.9134369
107800,229.1773071,216.1745148
107900,215.6966858,216.2279968
108100,226.1481934,255.6300812
108125,231.1055908,229.8154755
108225,238.0830841,213.1226807
108325,231.8452454,230.5106964
108425,228.9481964,242.282135
108525,219.6811371,230.3088989
108850,234.0817871,213.2770233
109050,227.6459808,230.6537781
109350,226.9607086,215.6590881
109375,231.2212524,235.1438599
109475,213.0755768,239.7137146
109575,235.1643677,239.459671
109675,218.7570801,219.3951721
109775,227.0929718,221.2037964
109975,235.2655792,229.1280823
110000,229.6201172,216.8137207
110100,222.4568787,216.9603271
110200,223.7254639,227.4784241
110300,232.7104645,239.083313
110400,215.3177795,220.5905762
110500,226.4862366,224.0731812
110600,209.5380707,228.0043182
110625,223.360672,234.0832062
110725,227.5406952,200.744751
110925,238.0672302,211.4557343
111025,227.3531494,221.3373413
111125,231.8881378,237.4676361
111250,223.1165314,234.5101318
111350,230.1866302,249.3857422
111450,227.9898682,223.047699
111550,223.6586914,212.3346863
111650,226.9016418,215.2744446
111750,220.5602264,215.8195648
111875,234.5025024,236.9544067
111975,230.591507,234.0402527
112075,226.4610748,267.3323059
112175,216.5034332,239.1618958
112275,233.7532349,226.4073029
112375,223.0072327,241.2492065
112475,210.3310547,237.7399139
112600,217.5192871,212.6288452
112700,211.6385803,215.9994659
112800,243.0944519,252.2419434
112900,225.0965881,216.0452271
113000,226.1411896,261.8994446
113100,229.5876007,216.1325378
113125,234.2411041,238.2046356
113225,239.093689,239.6278534
113325,226.0588226,210.3741913
113525,228.8652496,211.0347748
113625,225.6161804,223.9354553
113750,237.6044159,214.1777496
114150,221.8129578,236.195694
114250,227.1962433,228.9578094
114375,235.1668091,230.9557495
114475,230.8570099,222.3785095
114575,231.7179108,261.2193909
114775,228.1997681,248.7933044
114975,233.7302094,219.8029327
115000,233.1089325,240.4404755
115100,240.9001617,250.4812317
115300,226.4029694,211.0105896
115400,223.8744507,220.8880463
115500,238.5473022,237.4131927
115600,235.4216156,228.1588135
115725,223.1239014,215.8845367
115825,244.4346466,249.3901215
115925,230.7028046,213.2801819
116025,229.0800934,217.953537
116125,213.6468506,276.375824
116250,229.6079865,259.094574
116350,260.5151672,213.213623
116450,229.6231384,214.9105682
116650,229.7990417,230.9876556
116750,235.3932953,232.868576
116975,226.770752,229.9490814
117175,219.7906036,246.3082123
117275,231.2291565,274.4280701
117475,227.7412872,257.9474792
117500,230.5236206,240.1296234
117600,220.6603088,243.3586884
117700,240.3675842,221.7480469
117800,224.1313324,232.4311371
117900,220.2874298,225.544632
118000,224.5663605,229.3640747
118100,221.8740692,230.958252
118225,226.0427094,217.5582123
118325,232.0891418,229.0415192
118425,226.6787415,234.1170044
118525,232.3160706,214.4720306
118625,234.6713715,221.6437683
118725,227.0873108,238.7292328
118750,218.6112671,268.585083
118950,231.7734528,219.001236
119050,236.3931732,216.1629028
119150,222.6886444,219.2752686
119250,230.5956421,214.4311218
119350,228.9544983,234.5582275
119375,223.8520966,208.2129974
119675,222.2258606,210.0660706
119875,218.9662781,211.2842255
119975,249.730072,223.2922363
120000,221.9662933,229.3274231
120100,243.922287,259.5570068
120200,219.3419952,229.68367
120300,216.0107117,217.8539886
120400,224.9004059,254.5672302
120500,201.9052582,231.798172
120600,221.6543274,223.2309875
120625,224.7692413,228.5348816
120925,230.4604187,217.1540222
121025,223.103241,213.0151978
121250,222.8603973,226.1454468
121350,221.7207947,225.2489929
121450,232.2886963,203.8455963
121550,221.8196716,236.4019775
121650,210.5686646,244.5525208
121750,229.3621826,245.1082001
121875,217.29776,213.3055115
121975,228.7518463,212.7370758
122075,233.5219574,229.3949432
122175,221.6372833,217.3199921
122275,246.336441,254.44133
122375,225.6569366,224.166275
122475,236.2546082,232.7483826
122600,224.2457886,219.6085815
122700,217.1298828,237.550705
122800,220.433075,248.612793
123000,218.1621094,237.3210144
123100,216.7966003,221.6426086
123125,224.041214,212.8898468
123325,229.2949219,250.1821289
123425,224.1083527,239.7470398
123625,228.6784515,212.5450592
123725,230.4600983,237.7853546
123750,217.6667786,227.9819489
123850,213.8844299,214.6929321
123950,224.697113,214.6272888
124050,219.887207,257.0394592
124250,225.8922272,224.3535004
124350,219.5194244,223.0693512
124575,227.8896332,230.7975769
124775,228.5527954,236.2577362
124975,211.8871002,241.1781311
