Step,dloss,gloss,fid
100,0.052556399,0.675804853,502.9562073
300,0.015163829,0.877114177,317.8254395
500,0.016797693,0.956031322,407.3655396
600,0.042396426,0.758704901,364.4369812
725,0.132034227,1.030331135,362.559082
925,0.234383762,0.708348095,317.0064392
1025,0.20151493,0.579491675,295.1632385
1125,0.209413499,0.434262991,283.2127686
1225,0.142075196,0.623493314,300.3502197
1250,0.21582441,0.795159698,258.6740723
1350,0.113389514,0.563720226,274.7241516
1450,0.09968777,0.689415097,246.7448578
1550,0.194397509,1.071388125,242.3523254
1650,0.073945835,0.94869715,263.1415405
1750,0.164121449,1.0022614,254.9173737
1850,0.153541714,0.678172529,258.7129822
1975,0.099191025,0.775244594,265.2304993
2175,0.120285936,0.660209119,283.9324646
2275,0.144249707,0.354820669,266.6551208
2475,0.252083331,0.615626454,252.4213562
2700,0.151986733,0.691156149,243.7027588
2800,0.180814087,0.71634233,236.4064636
2900,0.104599923,0.817855835,248.7202911
3000,0.182663858,0.588740706,260.8548584
3100,0.135685414,0.624547184,255.8590088
3225,0.135593206,0.889963627,250.1882324
3525,0.170702368,0.79630363,241.5342102
3625,0.131649733,0.867018104,244.1189117
3750,0.147233412,0.626624465,257.532135
3850,0.11372783,0.708874702,241.2532349
3950,0.12928313,0.688738406,231.8796844
4050,0.145977885,0.460583687,234.6253662
4150,0.165019318,0.676095426,233.0056763
4250,0.118670113,0.391946763,246.14328
4375,0.13146767,0.469061255,255.5719757
4475,0.173826218,0.914085865,249.2400665
4775,0.199689299,0.42813468,244.2975159
4875,0.172769338,0.539526939,234.9052887
4975,0.17784667,0.51070708,225.5654602
5000,0.136219859,0.454054654,235.1528473
5100,0.187657088,0.999951899,237.2967072
5400,0.235810176,0.383269966,243.2632446
5500,0.180601701,0.417122364,236.5050659
5600,0.146360099,0.35643965,237.6627502
5625,0.177532464,0.665203214,237.9076538
5725,0.158384502,0.430619895,229.7561951
5825,0.088465691,0.5452106,244.9985352
5925,0.124753043,0.495166481,252.2282715
6025,0.180505663,0.209520176,239.0281372
6125,0.170249671,0.399513572,239.625885
6225,0.136007965,0.405168116,249.4948578
6350,0.157425821,0.482533932,227.8197937
6450,0.157314673,0.653795362,233.173233
6550,0.170632899,0.40464884,230.0650482
6650,0.24955982,0.636058033,258.0753174
6850,0.147954538,0.446469128,254.0863495
6975,0.143164888,0.670240939,246.1203156
7075,0.205240965,0.452121794,239.3856659
7275,0.22733973,0.345444083,232.0688934
7375,0.196682155,0.354321688,236.6841736
7500,0.17648676,0.396493465,245.939682
7600,0.13316524,0.601252258,224.8314209
7700,0.153666228,0.477277815,232.0014954
7800,0.161903054,0.40413779,247.0819855
7900,0.243423641,0.610702097,248.3165131
8000,0.160574943,0.416019678,241.8196564
8125,0.173109204,0.512681544,247.285553
8225,0.218483791,0.584950149,235.811676
8325,0.177952141,0.413312048,243.9004669
8425,0.18833144,0.481375635,241.1680908
8625,0.164949402,0.545427382,238.6199341
8850,0.145714372,0.339607596,237.2647552
8950,0.174319386,0.269144624,249.5890045
9050,0.195127368,0.413780242,240.1945343
9150,0.172670722,0.390251696,237.7264862
9350,0.218991905,0.408182353,234.4076996
9375,0.18506974,0.655065656,228.8114014
9475,0.223795995,0.437934875,243.2313843
9775,0.180077076,0.445688188,238.27948
9875,0.194938138,0.520494103,226.7079926
10100,0.216326505,0.351200253,261.7107544
10400,0.155489266,0.471628487,251.5947571
10500,0.281674117,0.905964553,226.9406738
10600,0.161525995,0.358032227,227.4740448
10625,0.201526612,0.37768501,232.4971619
10725,0.202814251,0.521144629,250.6404114
11025,0.212004244,0.626533747,252.6456451
11125,0.194438413,0.36497122,231.4974365
11225,0.236407921,0.359372884,234.4425507
11250,0.143384695,0.586651921,233.0201263
11350,0.221707165,0.455702037,232.2160187
11550,0.217976183,0.621722937,244.880661
11650,0.203271836,0.489778847,240.4229279
11875,0.177446708,0.357707918,248.7760925
12175,0.241052166,0.886811018,233.3121338
12275,0.240318134,0.426528394,218.7658081
12475,0.213684589,0.480685234,245.7849579
12600,0.204076409,0.435619712,253.4988251
12700,0.164964974,0.290098131,227.3217468
12800,0.187460974,0.461360037,242.9932556
12900,0.210624561,0.391614914,245.071167
13000,0.172749341,0.439517289,238.1212769
13100,0.15842478,0.495755374,238.9128265
13225,0.200003907,0.483409286,226.7077332
13325,0.152555257,0.569791436,223.0034637
13425,0.203662217,0.233501881,229.3500977
13525,0.242573366,0.388380021,235.9718628
13725,0.215068921,0.562843084,235.5332184
13750,0.166260421,0.325993091,241.040329
13850,0.185332507,0.398635447,219.1474152
14050,0.210240602,0.532949805,230.1868896
14150,0.180902004,0.324024945,234.0570984
14250,0.206262946,0.599326253,229.3618011
14375,0.162866861,0.423926294,223.5526886
14475,0.226677328,0.443505079,229.6604919
14675,0.25210461,0.294985771,232.0215912
14775,0.198213801,0.262893915,224.4514313
14975,0.200567633,0.385355532,238.9401245
15000,0.198704585,0.366675407,239.2630615
15100,0.178622112,0.396380723,237.6358795
15300,0.176267073,0.43307358,241.3903809
15400,0.195283338,0.256497443,254.2023621
15625,0.242181063,0.64256227,225.5045319
15725,0.260242373,0.708958268,233.0054321
15825,0.197706938,0.63912642,227.7982788
15925,0.230104834,0.559379995,231.6735077
16125,0.25247857,0.291416824,230.1194
16225,0.207465798,0.357328326,224.1325836
16350,0.176731795,0.575007319,235.9064178
16550,0.191351965,0.359918892,236.127594
16650,0.175880685,0.362809569,238.9528961
16750,0.251095295,0.693260014,245.1197205
16850,0.219661891,0.534547746,237.2711639
16975,0.195565164,0.707662165,232.3435211
17075,0.202618301,0.477513164,236.2221985
17375,0.194622934,0.234230563,252.9049225
17700,0.22077249,0.191466033,227.2780151
17800,0.220166162,0.372407466,228.8761749
18100,0.188992277,0.33676213,232.6127167
18125,0.161705703,0.322024405,238.6230011
18325,0.178239286,0.513749123,230.8869171
18425,0.348533213,0.294013262,242.4251709
18525,0.163457856,0.386425436,238.8696899
18625,0.197764575,0.495092332,245.545929
18725,0.190985948,0.313653529,224.2987823
18950,0.219813958,0.51462394,233.8269653
19050,0.207558453,0.452589661,228.8085022
19150,0.205379561,0.541790009,222.0519867
19250,0.296246678,0.395600557,234.8726349
19475,0.20053193,0.255427778,239.6634521
19575,0.259446412,0.397617519,251.9519806
19675,0.18237865,0.38389343,225.9152985
19775,0.272446543,0.220130086,245.7499237
19875,0.212619022,0.582733989,219.4584198
19975,0.20394133,0.357993811,243.141983
20100,0.24402529,0.339018345,240.3558502
20200,0.171250045,0.428930998,244.2552185
20300,0.185722932,0.352399439,238.6390839
20500,0.193108022,0.456275254,236.2022858
20600,0.176997676,0.540342808,245.5455017
20625,0.2291715,0.466503799,233.2734985
20725,0.217663288,0.489489734,218.2823944
20825,0.212250814,0.534892559,216.191803
20925,0.226037577,0.364527315,235.5057831
21025,0.223286301,0.429867923,242.575531
21225,0.232380122,0.524172664,248.9072113
21250,0.21874392,0.440133154,226.3671265
21450,0.175460279,0.327592492,227.4478149
21850,0.18073301,0.371267319,233.6819763
21875,0.191772684,0.668384433,234.7254486
22075,0.211997747,0.383803248,237.8470917
22175,0.258727133,0.137401223,240.2595825
22275,0.220039189,0.366517156,231.6615753
22375,0.221062213,0.455378145,233.5146637
22475,0.235017642,0.575339437,242.4205475
22500,0.190989628,0.434031546,230.2956238
22600,0.199708045,0.419694841,241.7184143
22800,0.205146566,0.334281862,230.1068573
23100,0.190965235,0.281041116,230.6906891
23125,0.226930231,0.268017441,255.9306946
23225,0.216483191,0.487206906,227.6004181
23325,0.242080092,0.345670521,223.4930573
23525,0.171758369,0.438624799,224.6480408
23725,0.208117038,0.553523302,239.414566
23850,0.232533246,0.328748375,243.7689667
24050,0.231577143,0.248957172,223.3790131
24250,0.186224535,0.40597114,240.9289093
24350,0.197449476,0.331892133,221.9807281
24375,0.230467305,0.406574249,235.4676819
24475,0.199927568,0.407078743,239.026474
24575,0.201470897,0.376586556,235.9599762
24775,0.232978553,0.457234621,228.0495758
24875,0.229988337,0.319383919,253.996109
25000,0.222281396,0.519194603,233.7202606
25100,0.188860446,0.503045917,227.9071655
25200,0.20727098,0.372474581,229.5778961
25400,0.218734711,0.341263413,242.3014526
25825,0.19395259,0.453747958,246.8494415
26025,0.209023327,0.820303023,242.7942047
26125,0.211934,0.494618177,223.6802368
26250,0.203252167,0.366186798,225.682312
26350,0.229405433,0.225496605,236.1351318
26450,0.253580958,0.435268641,231.0142059
26550,0.204109937,0.55132854,233.5766449
26650,0.20264098,0.318673551,244.807373
26750,0.21825844,0.324151039,237.283371
26850,0.245411128,0.532946587,234.6960449
26875,0.246786863,0.489590675,242.243103
26975,0.199997902,0.384811461,223.4538727
27075,0.190972254,0.420878589,237.3637848
27475,0.175937206,0.377799988,225.502594
27500,0.194168061,0.299645752,229.7767944
27700,0.204863265,0.400011957,219.1192627
28000,0.23380664,0.325714052,237.1926117
28325,0.219851851,0.242899179,231.9365997
28425,0.189167351,0.229424641,231.078476
28525,0.250905126,0.762016296,231.2588654
28625,0.243052959,0.56700629,235.064682
28750,0.241005003,0.273085415,229.1646729
28850,0.191483662,0.29307586,237.4690857
28950,0.223727256,0.430864573,252.9774323
29050,0.14519757,0.465391517,220.5950928
29150,0.21810101,0.368427157,242.1367493
29250,0.219870448,0.235908687,233.8621674
29475,0.203850955,0.548786402,232.2649994
29575,0.201204985,0.456611693,225.7632294
29775,0.205123946,0.506844521,229.3283691
29975,0.185286164,0.453737676,225.6516876
30100,0.222439915,0.269448757,237.3409424
30300,0.243893474,0.339977592,238.6398315
30500,0.205207437,0.395689309,233.1322784
30600,0.193055943,0.466332048,226.3065796
30625,0.204308346,0.541844726,238.2709351
30725,0.255960405,0.295058668,245.7510681
30825,0.221958756,0.377769291,229.843811
30925,0.203804016,0.45190233,246.6285248
31025,0.225954637,0.599178016,238.7133942
31125,0.225641012,0.347913742,232.0555725
31225,0.23803477,0.620770156,242.0948486
31350,0.254489034,0.308400214,229.5027924
31550,0.239269465,0.320895851,234.7883453
31650,0.210243329,0.529254913,235.2329559
31850,0.247457117,0.338620603,228.5605011
31975,0.289096713,0.320002258,246.3971252
32075,0.220644772,0.467426002,231.7447662
32175,0.197974443,0.319190681,242.9038849
32275,0.200974494,0.413691491,241.6303864
32375,0.216069058,0.387984931,239.0236206
32475,0.258749366,0.621592045,228.4182587
32500,0.243464082,0.347841978,245.4585114
32600,0.281682581,0.249515966,226.0251007
32700,0.229550987,0.388688743,234.4422302
32800,0.259189725,0.44398129,234.8850098
32900,0.225709245,0.296761751,227.0286407
33100,0.259640336,0.321115702,241.1429138
33125,0.21928294,0.33067745,224.5275574
33325,0.27206105,0.330770314,230.2075958
33525,0.19359225,0.474512339,239.3360596
33625,0.232440472,0.238681227,238.3535614
33725,0.221498877,0.249781281,239.7729034
33750,0.208384126,0.334362686,243.6797943
33850,0.251170546,0.511303604,231.2179565
34050,0.183698624,0.390178353,239.1338348
34150,0.226615548,0.30449456,230.4179535
34350,0.249300867,0.552523911,226.3744659
34375,0.236203313,0.534371853,233.7368011
34475,0.22744447,0.374154925,240.3318329
34575,0.249539673,0.50380671,246.1006927
34675,0.235850096,0.391777933,228.1411896
34875,0.247002646,0.353988767,223.1595459
34975,0.222496361,0.527006209,223.5456543
35000,0.199413389,0.456803501,236.5461426
35100,0.211322039,0.331846297,229.9605865
35400,0.22460629,0.63257879,246.5948486
35600,0.231642559,0.679978371,239.5521545
35625,0.214712247,0.491923481,223.8390808
35825,0.18265301,0.52615732,238.7649689
35925,0.251943231,0.31501928,226.2315369
36025,0.27827996,0.518695474,229.3204956
36225,0.242242783,0.360793471,238.1280975
36250,0.259494931,0.228104055,225.3640289
36450,0.225199193,0.392001569,251.7103119
36650,0.1722458,0.356689572,231.2804565
37075,0.248387277,0.502847791,243.992569
37175,0.187915012,0.396615505,229.1506042
37475,0.275702864,0.351666421,236.6647797
37500,0.235841021,0.338300169,225.9092407
37600,0.283914834,0.367041528,232.1595764
37700,0.251482636,0.24044469,239.8570709
37800,0.197850525,0.34489584,240.7688293
37900,0.230423272,0.399134755,238.072876
38100,0.232805684,0.568616748,229.4927826
38225,0.223988593,0.267052978,249.3110962
38425,0.24225609,0.457577646,246.3464661
38625,0.258745462,0.300276041,233.6296844
38850,0.253647387,0.4800753,236.1261902
38950,0.203583568,0.359457731,230.4638367
39250,0.272426724,0.303168416,238.1326447
39350,0.24655883,0.226330757,232.0592804
39375,0.21828866,0.341321886,238.5563202
39475,0.266484886,0.315610349,237.0075378
39675,0.266113043,0.205797896,241.3082581
39775,0.254313052,0.342138767,230.1899109
40000,0.213526428,0.413527161,241.9514771
40100,0.220706001,0.348342776,234.9139862
40200,0.209745347,0.291058779,237.300766
40300,0.244673073,0.307324737,228.1945038
40600,0.269900382,0.396440566,235.3187256
40625,0.228394389,0.47509107,227.3877106
40825,0.232274324,0.329377323,235.242157
40925,0.229763567,0.280291319,240.4423218
41025,0.231556401,0.26255703,240.2790375
41125,0.239119902,0.45095253,243.9871521
41225,0.29635784,0.178587675,247.9534912
41250,0.223127112,0.2585195,237.3493195
41350,0.259503871,0.338049591,250.9135742
41450,0.243158549,0.275144041,249.720459
41550,0.272403777,0.255066991,234.7046661
41650,0.276008636,0.27430746,229.1685028
41750,0.239698648,0.22893554,230.2470398
41850,0.253183454,0.254402637,252.4887238
41875,0.255949736,0.413654596,245.0263519
41975,0.212119386,0.329842061,220.6369629
42075,0.243583575,0.317491889,230.0914459
42275,0.28857857,0.259110332,250.0292053
42375,0.205225751,0.294728518,247.1882935
42600,0.2408939,0.568907022,234.7299957
42700,0.270142049,0.368896514,238.7791138
43100,0.333116949,0.93547225,244.5004425
43325,0.237882197,0.325749695,242.1053314
43425,0.296047181,0.255723774,243.8001862
43625,0.266258657,0.458701134,235.5511169
43725,0.276593924,0.33131218,241.6344147
43850,0.239934817,0.362008989,231.1646423
43950,0.242503718,0.336150169,249.4413147
44050,0.216905504,0.311118037,232.6739197
44350,0.231822699,0.352349102,234.588028
44375,0.262289584,0.405843079,238.9879761
44575,0.276229143,0.364774466,237.0918579
44975,0.212886095,0.473884821,222.1401062
45000,0.242970973,0.314152122,232.4379425
45200,0.227456778,0.276567727,228.7828064
45300,0.266896129,0.676931798,224.2289734
45400,0.209883213,0.295841813,249.977478
45500,0.26274842,0.288642466,232.3604736
45600,0.250935137,0.343340755,250.9954224
45625,0.223951295,0.417987883,243.4633636
45725,0.255208313,0.401215017,239.1919861
45925,0.214445695,0.406639963,238.9463501
46025,0.273700237,0.306125462,239.4325256
46125,0.248044446,0.516345918,230.9484863
46225,0.256591469,0.355206609,238.6633301
46250,0.291139275,0.346648395,246.2196198
46350,0.22818172,0.410109699,244.7791748
46450,0.272802234,0.39670977,228.8889008
46750,0.25304985,0.180773199,236.6932373
46850,0.264344364,0.284168243,230.6006317
46875,0.287638724,0.428942233,232.106781
47475,0.277461916,0.212517127,271.3280945
47600,0.250501096,0.459177971,226.3884735
47700,0.266166031,0.254044294,235.1573181
47800,0.271990359,0.360542357,235.0474701
47900,0.2459732,0.418973565,230.0327606
48000,0.239482909,0.434384167,231.6703644
48100,0.282544196,0.194205061,229.5566559
48125,0.257313728,0.340825051,251.6807098
48225,0.247787446,0.241926759,232.3916931
48325,0.263670087,0.234718874,238.0525208
48425,0.237952784,0.328784764,239.5984802
48525,0.296821415,0.267428964,246.2200317
48625,0.23311764,0.287910521,234.545639
48725,0.231990576,0.353626847,247.6044159
48750,0.227375597,0.313321054,244.2276459
48850,0.261386663,0.30924499,234.7085724
48950,0.230995238,0.322337627,237.9512024
49050,0.269134045,0.470581263,232.5993347
49250,0.244883567,0.273078471,237.1567993
49350,0.26298666,0.254334003,239.3621063
49375,0.26630193,0.375423372,251.9039917
49575,0.255930483,0.229872346,231.1987
49775,0.239546224,0.257746756,230.5825653
49975,0.27004227,0.313246965,247.3112335
50000,0.231008112,0.425081283,222.4497833
50300,0.252993792,0.371046156,236.920639
50400,0.251277357,0.233918458,240.0988922
50500,0.24799794,0.347443819,232.6881409
50625,0.248034716,0.278366387,236.0279694
50725,0.26805836,0.235424623,226.3427734
50825,0.252676427,0.467286885,230.5874176
51025,0.248627871,0.262405932,241.1090088
51125,0.20052661,0.331203908,255.5269928
51225,0.247761369,0.408351839,244.8029938
51250,0.248469725,0.307559192,228.6976166
51450,0.254846454,0.393587351,234.3608551
51550,0.260530442,0.310009062,237.1876831
51650,0.258447289,0.353307724,228.5495911
51750,0.257217586,0.250426948,244.0380402
51850,0.253105104,0.279963136,236.511734
51875,0.239764184,0.345991224,237.7962189
51975,0.255601764,0.324223936,229.0364227
52075,0.253893435,0.28408134,247.0773315
52175,0.270211428,0.442294598,239.3433533
52375,0.25110817,0.313580215,231.812149
52475,0.248326987,0.24337694,232.4773712
52500,0.215886533,0.313063264,224.756134
52800,0.25545308,0.225088805,223.1785889
52900,0.209462106,0.334259599,238.552597
53000,0.23870948,0.310679853,248.9866791
53125,0.214571714,0.393366218,240.6760712
53225,0.238375008,0.401674837,249.1685028
53325,0.237592995,0.410648882,236.900177
53425,0.273294985,0.473237216,239.5278778
53625,0.239744931,0.489661962,248.0711517
53725,0.248267353,0.352986991,234.970459
53750,0.298456788,0.479629934,254.2763062
53850,0.246424854,0.362956434,240.5903625
53950,0.25338313,0.418023765,243.405304
54150,0.227165744,0.376401484,244.1009216
54350,0.24830085,0.314031541,244.2697754
54475,0.234931007,0.29318589,238.3743744
54575,0.239780456,0.324720234,245.7590332
54675,0.230859235,0.318398595,227.7211304
54975,0.279276907,0.347743213,229.3328857
55300,0.29441756,0.271440744,240.167572
55400,0.310139,0.3446334,234.5743256
55500,0.263814658,0.391147971,223.4281464
55600,0.260451972,0.300627083,228.3339386
55625,0.261373103,0.273737431,244.28508
55825,0.262504101,0.376318127,231.8217926
55925,0.272604078,0.347643793,242.4971924
56225,0.253708899,0.415983558,224.1687164
56250,0.24825187,0.309019357,238.85849
56450,0.220826328,0.378061354,224.2325897
56650,0.269221723,0.327508122,247.271286
56750,0.238480687,0.369644374,230.0158081
56975,0.231933847,0.556152999,226.7376709
57175,0.264021784,0.306569219,231.4572296
57275,0.244704664,0.279402554,230.6430969
57375,0.247242987,0.29849124,226.3569946
57475,0.214172482,0.285074592,245.8222504
57500,0.261899769,0.373299867,240.0895386
57600,0.234904796,0.320780456,238.3410645
57700,0.252329797,0.375174493,246.7162018
57800,0.237841636,0.283580303,235.9893188
57900,0.259918094,0.377556086,230.7801666
58000,0.256581664,0.280798584,241.3970184
58100,0.23505877,0.410279274,233.101532
58125,0.239639655,0.394834459,243.7846832
58225,0.301120698,0.300630242,226.1773987
58325,0.261964172,0.335659921,239.7377014
58625,0.256493002,0.269322634,236.498703
58725,0.234499082,0.346457332,226.6955109
58850,0.232007861,0.293311119,230.8364258
59050,0.220467955,0.30225271,230.398819
59150,0.28526032,0.336362123,233.6359863
59250,0.232075214,0.293914437,237.9286346
59350,0.287848622,0.355418265,240.7615509
59375,0.223497033,0.250607342,245.7123108
59475,0.278154552,0.361249268,237.2988281
59575,0.244160041,0.309052259,242.8830566
59675,0.261198431,0.329956651,222.8795624
59775,0.254511356,0.28948164,230.7986908
59975,0.206115752,0.372843355,227.59729
60000,0.27014339,0.381958485,239.4277039
60100,0.258793294,0.499464035,240.4949188
60200,0.261325538,0.312018871,242.7702179
60300,0.246639431,0.363647044,237.1716156
60500,0.270015955,0.32968834,248.0136261
60600,0.263290912,0.31658721,241.6250305
60625,0.243316293,0.217297509,233.8449707
60725,0.26329428,0.456244946,224.9867249
60825,0.265855372,0.308126807,239.9399261
60925,0.270255208,0.275336564,222.6631775
61025,0.2588588,0.347750366,223.0090485
61125,0.266697675,0.314406842,242.1285553
61225,0.287446916,0.268508404,242.3282776
61250,0.23769331,0.387876153,235.5286407
61350,0.260422766,0.327342331,225.4127197
61450,0.3321459,0.287345737,233.8730774
61550,0.287149996,0.294927537,240.3403015
61850,0.25106582,0.369723141,223.3275452
61975,0.266366959,0.241420269,237.3293304
62175,0.266486049,0.504258513,241.1031952
62475,0.252915561,0.269569576,236.082077
62500,0.266341031,0.338875413,237.1425629
62600,0.264582753,0.396101475,251.1972961
62700,0.265165627,0.292256296,237.6056519
62800,0.246057332,0.235351294,229.6671143
62900,0.257733554,0.317823559,225.622345
63000,0.26693365,0.340687335,235.8299866
63100,0.257140249,0.313183635,241.8101349
63125,0.279008836,0.268313378,229.0727234
63225,0.254567355,0.26139161,234.5976105
63325,0.264600128,0.323939592,239.1455841
63425,0.263746738,0.543232441,239.5099335
63525,0.26841405,0.337252975,227.278183
63750,0.304642379,0.328962028,246.2317352
63850,0.279933035,0.329526365,237.2532501
63950,0.257766157,0.322882533,229.6202087
64150,0.282962859,0.402719319,248.904068
64250,0.315827161,0.340094596,244.6542664
64375,0.236364394,0.310022533,246.6825104
64475,0.243916377,0.268948257,248.2006836
