Step,dloss,gloss,fid
64575,0.272530437,0.397733897,234.1865387
64675,0.252208829,0.37458533,240.8443909
64775,0.284093916,0.264792174,235.900238
64875,0.258036673,0.292839408,238.3810272
65100,0.245403647,0.384764552,247.4539337
65200,0.270472407,0.269149244,232.940567
65300,0.281907976,0.356046677,251.6344757
65625,0.267836571,0.300489724,237.7231293
65725,0.266674489,0.270029008,224.1149902
65925,0.2437644,0.302775919,228.4127808
66025,0.277238369,0.362415403,248.8934479
66125,0.26756978,0.383748144,233.5088043
66225,0.251979798,0.359107018,231.7151642
66350,0.245111093,0.304441333,233.1258698
66550,0.253270894,0.327775031,232.129776
66650,0.256593913,0.370858341,250.286972
66750,0.251668811,0.31455791,233.453186
66875,0.255656123,0.416697651,240.1418304
66975,0.311249256,0.387515604,245.8781433
67075,0.270039231,0.260607004,225.206955
67175,0.264213353,0.315981448,236.490799
67275,0.229330122,0.318772435,227.7994232
67375,0.272128373,0.267887682,249.6313477
67475,0.251474679,0.329088211,231.0761108
67500,0.258521557,0.330910832,251.171051
67800,0.267188549,0.259145111,232.868042
67900,0.257725716,0.339186907,230.3890991
68100,0.244372308,0.270774305,234.2691193
68125,0.287486792,0.475913823,229.2170868
68225,0.262903929,0.373913646,240.1575928
68325,0.264624149,0.300072253,238.4358215
68425,0.279571474,0.310679555,243.3643951
68525,0.292460918,0.278806657,225.4152679
68725,0.241837531,0.353747547,236.0417328
68750,0.265499383,0.305582821,230.6915131
68850,0.283386588,0.318982124,232.5967865
68950,0.268628508,0.27604574,240.6931763
69050,0.271813303,0.303057432,238.7924194
69150,0.25499779,0.356904149,242.5046082
69250,0.292796612,0.255541444,238.1292267
69350,0.259940684,0.267854989,250.6360016
69575,0.259951413,0.291287243,240.3651733
69675,0.286346793,0.366969556,234.2701263
69875,0.278542489,0.310019165,246.201828
69975,0.294149101,0.530614793,234.5357513
70000,0.275981396,0.351894081,235.8946686
70100,0.280858159,0.289594024,229.3330078
70300,0.252020717,0.311899155,244.8251495
70500,0.249214053,0.355128467,234.8809204
70600,0.271133691,0.377281547,238.9008179
70625,0.2669909,0.338502109,238.8339996
70725,0.274377048,0.261992425,236.6279602
70825,0.280245572,0.297747493,233.2423096
70925,0.26714009,0.242515177,243.286026
71025,0.271036446,0.296755552,229.1224976
71125,0.273255169,0.369200468,246.095871
71250,0.250162333,0.282443285,229.4143677
71350,0.282605588,0.34494856,226.9380951
71450,0.252968878,0.334378332,232.1218414
71650,0.263366967,0.338035583,248.0355377
71850,0.236223221,0.275337875,243.4736328
71875,0.240908146,0.255351752,231.1910553
71975,0.276382744,0.366732866,244.5796204
72075,0.259838909,0.346631587,226.7103119
72175,0.262008518,0.355195135,228.9632721
72275,0.258442104,0.342167974,240.78862
72475,0.325531602,0.24655427,225.4195099
72500,0.313966155,0.336908758,236.1784668
72600,0.297249287,0.38605243,245.5836945
72800,0.268115669,0.332748026,225.1061096
72900,0.249865577,0.287362874,227.8043518
73100,0.257021815,0.624111056,242.101532
73325,0.240301743,0.320606112,239.5534973
73525,0.281972855,0.262156993,223.6957703
73625,0.290913254,0.3056705,223.4011993
73725,0.286510468,0.319738269,240.2642822
73950,0.292149067,0.45131436,259.506012
74050,0.243943661,0.347493559,228.8916931
74250,0.250969648,0.34304744,218.520462
74350,0.283333302,0.250302851,237.0088654
74475,0.269588739,0.2918033,225.1042786
74575,0.267771184,0.296328932,248.5066833
74675,0.290084422,0.297253937,231.408783
74875,0.26882112,0.303578794,233.9371338
74975,0.291756868,0.469539732,232.6102448
75200,0.285958409,0.270255625,243.884201
75300,0.30411166,0.250379443,237.8534241
75500,0.285145223,0.260955036,231.3527679
75600,0.265331805,0.361560792,239.8690338
75625,0.245555386,0.358928442,232.0543518
75725,0.249928474,0.371686518,237.0875092
75925,0.268957973,0.296727121,241.7614594
76025,0.269198418,0.293017656,231.4987488
76125,0.258057892,0.243480742,244.1627655
76225,0.271143496,0.361533016,220.2978821
76350,0.257642746,0.274164468,229.9942169
76550,0.268541217,0.294812322,236.9775696
76750,0.254413009,0.273314238,239.9866333
76850,0.284004331,0.291389465,230.7401428
76875,0.280150056,0.336963683,236.824585
76975,0.310035527,0.246418342,240.1673889
77075,0.2598961,0.327172756,229.5940094
77475,0.280768394,0.264841884,245.1781006
77500,0.280514508,0.249392837,233.2511597
77600,0.251848221,0.301285744,238.7584991
77700,0.285534263,0.267849088,228.6383972
77800,0.296076894,0.272975266,233.5930023
78000,0.285560608,0.283512235,236.4619446
78100,0.258991301,0.330633819,225.8800201
78125,0.258595735,0.317886144,246.3307648
78225,0.272436261,0.316956341,242.3933105
78325,0.252620667,0.269534588,251.4197083
78425,0.270031124,0.355566859,224.4542389
78525,0.291534752,0.321249723,237.5262451
78625,0.263134509,0.270671129,242.6151428
78725,0.247844964,0.291825026,219.9578094
78750,0.276016772,0.304545552,224.1307526
78950,0.25536108,0.324659735,244.8289795
79050,0.271573752,0.347011715,246.2937469
79150,0.264881939,0.304316759,235.8512268
79250,0.272617698,0.277609289,227.9517212
79350,0.291799396,0.283904493,233.9772797
79375,0.260337532,0.313600361,230.562561
79475,0.273249686,0.271083593,252.569809
79675,0.24875249,0.281955302,242.3702545
79775,0.25539875,0.363111675,230.8962402
79875,0.291983843,0.308028966,226.8137817
79975,0.281123668,0.318945318,228.1615143
80000,0.270005107,0.419351101,233.4858246
80100,0.26220113,0.285724938,226.411438
80300,0.234962523,0.288604409,239.2631836
80400,0.279422432,0.404646873,234.5043793
80725,0.260368168,0.326236755,227.3641663
80825,0.247628808,0.344658732,242.0686951
81025,0.263342738,0.295238763,228.1220703
81125,0.283162057,0.325908303,239.7044983
81225,0.289556146,0.26475662,223.0614166
81250,0.296620131,0.316372097,246.3581238
81350,0.274650991,0.272191763,226.4378967
81450,0.253561914,0.256988496,236.1413422
81550,0.266411781,0.31121248,233.1775208
81750,0.295571506,0.224925071,245.4392395
81850,0.263488412,0.275453538,230.5818329
81875,0.268176734,0.262921691,243.5423737
81975,0.266656458,0.333981693,241.7489014
82175,0.267952263,0.272300601,242.9454651
82275,0.246892005,0.435955822,239.940094
82375,0.271358043,0.352139115,244.1075745
82475,0.293834388,0.2731148,229.1809692
82500,0.260297537,0.287589133,238.4781952
82600,0.258976698,0.284345061,228.4672852
83100,0.254569232,0.380963564,235.2200928
83125,0.252776951,0.269554228,258.0376282
83225,0.238890737,0.330389917,230.3770905
83325,0.255973071,0.292802811,239.7913666
83425,0.280743003,0.282685399,229.2155304
83525,0.279268086,0.319481194,228.225296
83725,0.275108933,0.285391569,226.6445923
83850,0.263239354,0.282115757,234.2057343
84150,0.283271372,0.313725382,238.3161316
84250,0.266507864,0.308633864,230.7987366
84350,0.282848567,0.235727847,241.0163116
84375,0.269972742,0.227114022,243.7971497
84675,0.275227934,0.352481365,243.454834
84775,0.268593192,0.48173663,237.5164185
84975,0.294815838,0.317137182,234.5782776
85000,0.321831495,0.275833726,222.0874481
85100,0.299144566,0.309909612,233.0771179
85200,0.263155818,0.242365062,226.4671631
85400,0.240924329,0.30255568,228.9317169
85500,0.292010009,0.295309365,235.5283661
85600,0.267516553,0.347949833,220.3936157
85625,0.254193425,0.277039111,245.3290253
85725,0.25851959,0.2998586,234.0254364
85825,0.250109732,0.300302744,237.7790985
85925,0.280930579,0.337103069,239.0684357
86025,0.293868899,0.236599818,229.6799774
86125,0.310535967,0.274948597,215.5064545
86250,0.2722947,0.314601272,228.2871094
86350,0.27237156,0.244239658,223.4519043
86550,0.289184391,0.261006713,231.6742096
86750,0.277540118,0.360907853,228.4964294
86850,0.269768059,0.328088701,228.4051819
86975,0.293498814,0.208012015,249.1103821
87175,0.270402193,0.281485438,253.2900391
87275,0.245999277,0.269681513,230.4164886
87375,0.303096771,0.277500123,232.2602386
87475,0.282819182,0.282584727,240.8280334
87700,0.300134897,0.303465724,237.012558
87800,0.273305297,0.242912561,222.4727783
87900,0.289704323,0.335937202,232.2828827
88000,0.268235862,0.274892986,242.9406738
88125,0.321184576,0.238846406,229.9437866
88225,0.281459183,0.296073496,229.2427979
88325,0.287275076,0.252601385,233.3979797
88425,0.255812287,0.308944285,230.4074097
88525,0.245457202,0.299376547,217.0736694
88750,0.260240316,0.361514598,233.2569733
88950,0.282248944,0.268957645,230.799469
89050,0.281474173,0.278407365,258.7952271
89250,0.247918949,0.30441907,235.6729736
89350,0.25336951,0.289399892,224.300293
89475,0.265663624,0.270680308,246.1555786
89575,0.2853643,0.247995734,234.5651245
89675,0.279470235,0.300035,251.9537964
89775,0.277692914,0.319537997,237.1770782
89975,0.279552251,0.288450241,241.3759918
90000,0.266328037,0.28340748,244.5520935
90100,0.253474116,0.303088933,235.859314
90300,0.277175426,0.339676797,234.5666199
90400,0.306721747,0.215149164,243.7423706
90500,0.285777271,0.273718715,222.5172577
90600,0.278985202,0.312905908,221.0461731
90725,0.276455462,0.352777809,234.7506714
90825,0.277397543,0.235095382,239.6516571
91025,0.285711467,0.214826405,229.3530731
91250,0.296105266,0.32539925,235.9795685
91450,0.24931252,0.298557609,237.3019257
91550,0.271165162,0.338373572,248.7038116
91650,0.300760627,0.258625269,246.2463379
91750,0.271198243,0.270293236,245.4608154
91875,0.300631255,0.308628738,239.3410187
92075,0.271371067,0.271898478,238.7469482
92175,0.264724016,0.239996538,240.7778168
92275,0.281325102,0.260125339,243.0476837
92375,0.275132477,0.325362146,229.3542023
92475,0.296663582,0.329766482,224.7554474
92500,0.293351948,0.317557693,225.2341309
92600,0.265805602,0.235532045,224.4159241
92700,0.287159085,0.268400699,243.8164063
92800,0.269639343,0.254546881,227.1651001
93100,0.290642828,0.239048019,242.0250854
93125,0.322467268,0.286655664,223.4079285
93225,0.286746114,0.262198299,231.8313599
93725,0.27399087,0.29088378,233.3718719
93750,0.255973667,0.282112837,218.2119141
93850,0.295615077,0.286307752,233.5293732
93950,0.289773405,0.393972009,239.8162689
94150,0.277811497,0.268548161,220.4053192
94250,0.286054075,0.27327016,242.67836
94350,0.276450068,0.268890709,234.0964355
94375,0.271248221,0.350720584,241.1302185
94475,0.308018267,0.309861302,245.8585968
94975,0.257875025,0.370272756,235.1788635
95000,0.322154343,0.250110209,233.4005737
95100,0.264651179,0.323445737,235.7813873
95200,0.323303521,0.230929881,244.2364197
95300,0.262838364,0.296534956,228.6237183
95400,0.273331523,0.281798869,238.5360107
95600,0.2850537,0.289470404,232.9543762
95625,0.30670923,0.325642407,227.6870117
95725,0.285132676,0.265055299,233.0110321
95825,0.272375315,0.259115845,233.7397766
95925,0.287121952,0.304351151,224.6434326
96025,0.31151256,0.276416779,234.2755432
96125,0.30105415,0.246815503,240.1310577
96225,0.26433152,0.335852265,239.7510986
96250,0.272623032,0.277243614,246.450943
96450,0.277240723,0.291812211,235.0775299
96550,0.293131471,0.264530092,238.5961609
96650,0.273895144,0.29107511,223.2684631
96750,0.290119827,0.286830783,217.8601685
96850,0.282470942,0.294071645,233.1824951
96875,0.287558883,0.436806142,234.3072968
96975,0.306278646,0.292039096,228.8872375
97175,0.306259125,0.321458757,249.6286926
97375,0.28661266,0.233790696,233.0501862
97500,0.262839317,0.277883589,243.6071472
97600,0.282945156,0.297492445,247.1306915
97700,0.28172034,0.242666602,239.0466003
97900,0.275287271,0.277596295,242.3033905
98100,0.281793475,0.281013906,233.9644775
98125,0.297510743,0.308903694,226.1576996
98325,0.289394319,0.324633956,237.864212
98525,0.303803325,0.294185847,217.4930115
98625,0.28216809,0.303606391,231.5497437
98725,0.320637822,0.336021781,223.8920746
98850,0.28924793,0.259132743,230.9146423
99150,0.288348913,0.289306581,223.0827179
99250,0.275385201,0.278672814,239.9067535
99475,0.311993539,0.234399199,224.6728821
99575,0.261170447,0.253885597,235.571167
99675,0.278425694,0.266734004,232.9346924
99975,0.282355487,0.316673845,233.5783691
100000,0.264368355,0.303960741,232.3903198
100200,0.259616762,0.335184008,239.5696716
100300,0.280693829,0.250057101,237.6523438
100400,0.268426418,0.258861959,247.1955719
100500,0.282047153,0.249540657,238.7335052
100600,0.298281252,0.257208049,237.8025055
100625,0.27019462,0.299836695,224.8036194
100725,0.275229394,0.267022014,240.8143005
100825,0.279881567,0.304647267,237.8842316
100925,0.30700165,0.313799173,242.5119476
101025,0.307291448,0.259578735,219.3754272
101225,0.298869997,0.223779202,237.1108246
101250,0.274738491,0.29779911,235.8733368
101350,0.303293049,0.282921135,228.5929871
101650,0.27795583,0.289515913,244.7027283
101750,0.305634558,0.313081384,235.1456451
101875,0.298128784,0.283298135,235.047226
101975,0.300222099,0.313439786,239.6475067
102075,0.284524947,0.279521227,226.0134583
102175,0.276208788,0.253838778,224.7901611
102375,0.293903768,0.255618632,230.3908386
102475,0.269837022,0.300402224,229.224762
102600,0.2735098,0.315867901,237.6889343
102700,0.281363249,0.223644257,243.3090363
102800,0.288358569,0.25662291,237.5803375
102900,0.257434338,0.23971954,238.1268463
103000,0.266934812,0.314130634,237.812561
103100,0.252016783,0.318385154,232.8825073
103125,0.293712437,0.265704393,250.1709442
103225,0.28011027,0.301311493,245.6622772
103325,0.300640643,0.287681609,226.5690765
103425,0.278804183,0.311736465,245.3744354
103525,0.268874317,0.305631042,228.3765564
103625,0.317635685,0.31010747,233.759201
103725,0.277249575,0.36122191,237.5968628
103750,0.268869251,0.298760265,226.1766357
103950,0.294908583,0.285402238,230.91745
104050,0.286239028,0.264807105,231.5757294
104150,0.272981375,0.246472821,228.6514282
104250,0.291469991,0.294974685,233.2462769
104375,0.292756259,0.268193364,235.0232391
104475,0.300745666,0.277495831,240.3699493
104875,0.30298084,0.303028822,233.2795105
105100,0.287803113,0.295000464,233.5166626
105400,0.278015226,0.296867013,225.0124207
105500,0.303474516,0.308675528,232.2582092
105600,0.299967587,0.303209007,249.1317902
105625,0.256563634,0.320498407,238.6820831
105825,0.270664454,0.300049245,237.5917664
105925,0.297088563,0.254226685,228.5390472
106025,0.289208502,0.309133679,244.4301605
106125,0.282798171,0.29184109,256.8493042
106225,0.277627766,0.27266407,238.429718
106350,0.276933879,0.253876388,229.9760437
106450,0.272631258,0.323061049,252.6986389
106550,0.279621899,0.272230029,238.4303131
106650,0.277639925,0.321548134,239.9387512
106750,0.288877994,0.216156602,250.3394318
106850,0.27981621,0.252474666,231.7727966
106875,0.283843517,0.280495346,229.7463379
106975,0.264868915,0.278962076,237.9235229
107075,0.28790462,0.267343253,237.372467
107175,0.296126425,0.269666255,229.8564453
107275,0.294587135,0.300377965,223.1898651
107475,0.277550191,0.295745373,234.5488434
107500,0.288369477,0.283130884,224.2550354
107700,0.304944783,0.289949119,241.8060608
107800,0.291414678,0.249139071,229.2540741
107900,0.294760674,0.230414808,235.7078705
108100,0.278048158,0.289253652,233.5765228
108125,0.285093397,0.284873664,244.8044891
108225,0.295816928,0.335502833,244.5445099
108325,0.269073069,0.25251013,241.2436523
108425,0.29944551,0.258846015,241.3595734
108525,0.288093507,0.332147002,239.0460052
108850,0.268675864,0.237439603,242.1601715
109050,0.286480784,0.336289495,223.8691559
109350,0.2880795,0.301333368,238.9502258
109375,0.268867433,0.306041837,237.5780029
109475,0.301374733,0.267821789,238.3233185
109575,0.298365355,0.29664436,231.7687988
109675,0.281305432,0.326337993,238.298111
109775,0.289408803,0.267732441,217.7113495
109975,0.291972578,0.329375446,230.6407623
110000,0.29480955,0.276636958,223.5627594
110100,0.271865934,0.30299592,240.8386536
110200,0.278189689,0.3130593,250.6380157
110300,0.289780468,0.313786387,223.0682068
110400,0.299062014,0.333727121,241.9307098
110500,0.273758829,0.289886475,258.1154175
110600,0.278534919,0.284584045,238.4109344
110625,0.283366948,0.254913151,245.5869141
110725,0.262706578,0.296118319,236.9986267
110925,0.269973814,0.261695683,239.1784973
111025,0.27233094,0.324330002,221.2798462
111125,0.275714457,0.258504957,233.3510742
111250,0.269572496,0.251404017,230.2736816
111350,0.298254162,0.257381558,232.3477173
111450,0.275498539,0.243609279,231.3095703
111550,0.317706168,0.28506583,233.364502
111650,0.278351128,0.300431281,238.5460052
111750,0.303697228,0.2982575,234.7173462
111875,0.273059279,0.3244133,236.0810089
111975,0.302671403,0.241209269,223.62677
112075,0.278305531,0.263608962,232.1767731
112175,0.285949975,0.322495937,234.1378479
112275,0.309160471,0.299463987,241.7621307
112375,0.284645438,0.291345686,231.575119
112475,0.287086636,0.256799996,240.8552704
112600,0.297705561,0.242381051,240.7161865
112700,0.278338075,0.252046853,228.6691437
112800,0.277875602,0.278697222,234.4912872
112900,0.277846158,0.347503603,239.4123688
113000,0.302758455,0.252269417,248.2473755
113100,0.301158249,0.279258728,236.7796783
113125,0.268890649,0.301778972,229.3968964
113225,0.269116014,0.269590884,244.7034912
113325,0.293677866,0.322196186,242.9163361
113525,0.286747754,0.296594888,229.74646
113625,0.296077549,0.304684192,234.826355
113750,0.288780183,0.29949069,230.0716248
114150,0.277034342,0.296589881,245.0902405
114250,0.278544396,0.285491645,236.1807404
114375,0.285085648,0.278602242,232.9533539
114475,0.297266603,0.274269789,234.6757813
114575,0.289124876,0.278203666,241.9937286
114775,0.291083336,0.283751488,238.9400177
114975,0.28154698,0.337850779,231.0961609
115000,0.267341137,0.293081075,228.9873657
115100,0.289272338,0.270457685,223.840332
115300,0.285825253,0.304829657,230.3443146
115400,0.29062435,0.264356136,235.2360687
115500,0.297672719,0.340027034,232.0895081
115600,0.253578991,0.312655807,235.4233856
115725,0.288757622,0.222786278,229.495697
115825,0.281334579,0.312850028,228.7483215
115925,0.29231748,0.273813903,227.5403442
116025,0.281148404,0.240609974,227.7175446
116125,0.300814211,0.283686817,239.3715973
116250,0.269759059,0.260301888,223.770401
116350,0.286617547,0.390786648,225.0531921
116450,0.280084372,0.315026999,233.3640137
116650,0.282439917,0.254652321,229.4471436
116750,0.281035393,0.245274097,223.7143097
116975,0.268146813,0.317709088,231.4849243
117175,0.274681717,0.280641913,248.3081512
117275,0.276346654,0.269076556,221.0799561
117475,0.294045061,0.248698071,236.7875061
117500,0.286684752,0.287399232,236.3550873
117600,0.293530643,0.252153933,234.8169098
117700,0.265155256,0.304106832,244.709549
117800,0.307400107,0.298680186,238.0614471
117900,0.294336319,0.254390329,231.7915039
118000,0.270491064,0.282514781,235.9963837
118100,0.27602753,0.288295746,237.0734558
118225,0.28537029,0.309072793,232.4791412
118325,0.285214186,0.292032421,229.5858154
118425,0.291159958,0.262368262,244.4028931
118525,0.300932229,0.266509533,229.2850952
118625,0.288839936,0.279820383,230.730072
118725,0.296557605,0.292185873,251.6526184
118750,0.298092067,0.262581587,229.3896484
118950,0.267515481,0.290793002,246.9620056
119050,0.284977436,0.295585811,232.5091553
119150,0.278931081,0.278475553,240.4621429
119250,0.302339882,0.257496417,231.60672
119350,0.294575423,0.222074479,242.1626892
119375,0.274352342,0.280598402,218.2956543
119675,0.295084715,0.293630481,238.928772
119875,0.275391877,0.305825591,227.5958557
119975,0.292239606,0.264241427,220.0485229
120000,0.28279084,0.391720533,229.3952484
120100,0.276701063,0.260666728,240.640686
120200,0.299326956,0.28299284,233.6273346
120300,0.290795177,0.247155994,240.9480591
120400,0.259555101,0.302449107,230.5266724
120500,0.303767741,0.265032887,229.631485
120600,0.272969067,0.289232075,232.7409668
120625,0.275816023,0.291275024,243.1412659
120925,0.282901824,0.242399275,244.3383484
121025,0.294842124,0.245199487,231.5905151
121250,0.303698123,0.250345707,232.0663605
121350,0.277325988,0.290130377,241.970047
121450,0.277968466,0.301967621,239.1434174
121550,0.284475684,0.279547364,229.6401978
121650,0.304479718,0.266502917,239.4489594
121750,0.290246487,0.249098182,232.5180664
121875,0.291345,0.299798101,229.1482849
121975,0.288334608,0.256988347,234.0316772
122075,0.297219872,0.277835846,224.0616608
122175,0.280714482,0.266286284,231.0541992
122275,0.300477058,0.252313524,235.5386047
122375,0.291503817,0.263170242,229.1978912
122475,0.288740337,0.292610139,240.6803741
122600,0.297289491,0.337062091,231.7861786
122700,0.269086093,0.264906138,231.6411591
122800,0.284211993,0.282362401,224.9223022
123000,0.295418441,0.291145205,224.4153442
123100,0.294756562,0.307960629,234.8070679
123125,0.274742424,0.261576653,242.4299164
123325,0.288231343,0.275112391,242.3242798
123425,0.279262662,0.31610477,226.9207611
123625,0.282830715,0.309503496,236.5445862
123725,0.271603405,0.291277736,224.8174896
123750,0.288904905,0.245784581,232.7440491
123850,0.2769894,0.272013307,237.479538
123950,0.297876,0.268506706,239.9706879
124050,0.278714001,0.274658501,225.6527405
124250,0.274554074,0.263008446,235.4545593
124350,0.283919692,0.300644457,240.7385864
124575,0.287519693,0.27572149,249.4499664
124775,0.297714353,0.326974064,234.7955627
124975,0.284991056,0.256712139,240.0048065
