Step,worker1,worker2,worker3,worker4
42,0.008987952,0.016543802,0.020198394,0.022952043
167,0.008180395,0.015575041,0.01724868,0.019576619
229,0.007489729,0.01417713,0.014849597,0.017394463
234,0.006988161,0.012966403,0.014707996,0.015847186
273,0.011993014,0.013369906,0.024011661,0.016568764
474,0.014180982,0.025978237,0.026670197,0.026294631
536,0.018290876,0.024201272,0.023443233,0.040977316
579,0.017140474,0.037404965,0.039389871,0.058092009
586,0.016999991,0.039989257,0.050528941,0.071187792
634,0.017424423,0.039988259,0.055278502,0.063554116
647,0.016422915,0.039935001,0.066140015,0.063310439
714,0.028361752,0.041518427,0.074624441,0.058408474
808,0.032581057,0.041144853,0.076603168,0.061462176
1014,0.034227032,0.042250872,0.072767824,0.069211941
1333,0.042687385,0.040873236,0.079879485,0.064101536
1337,0.040390785,0.037817957,0.079872555,0.058439532
1385,0.040172218,0.035296786,0.070974035,0.079832472
1392,0.042448155,0.036333202,0.063287543,0.091577296
1436,0.051199605,0.033562088,0.062820166,0.083744649
1691,0.050644684,0.052258998,0.070107848,0.095048076
1734,0.047499306,0.052315429,0.070707343,0.083170538
1737,0.044273084,0.059712976,0.062376584,0.071659301
1877,0.044346584,0.060247598,0.060446709,0.080103608
1917,0.043205892,0.067024916,0.06801726,0.073685384
2036,0.041536249,0.072997981,0.068809962,0.072109601
2199,0.038379521,0.07351807,0.063472214,0.071006015
2307,0.035763609,0.107388311,0.064028987,0.068512768
2389,0.03368961,0.107198278,0.063405933,0.063494352
2485,0.032338314,0.09899123,0.078833257,0.058825557
2486,0.031785811,0.098723801,0.071797486,0.054703061
2498,0.030650937,0.10450074,0.067719617,0.061747192
2685,0.029294957,0.104367303,0.059020816,0.060172901
3038,0.044678874,0.100653629,0.06123948,0.070278696
3230,0.052903049,0.091973423,0.055531436,0.073235171
3246,0.05765725,0.085315019,0.053241364,0.068561968
3305,0.060337216,0.082947926,0.050721396,0.066432422
3618,0.056631845,0.079398975,0.05532896,0.059518305
3620,0.062569584,0.073194645,0.062727416,0.072333835
3670,0.064276734,0.067532628,0.065076511,0.065368768
3741,0.059989221,0.066429923,0.059929834,0.067415389
3814,0.067957219,0.062466668,0.062221356,0.062232845
3821,0.065441884,0.058160882,0.056288697,0.067645609
3956,0.066067222,0.057095591,0.066041553,0.071173275
4317,0.070043095,0.053408901,0.058319101,0.073744316
4400,0.07348139,0.049337741,0.054390615,0.067442469
4492,0.074627552,0.046266346,0.052722311,0.065310108
4509,0.07134933,0.042851582,0.048591188,0.062098901
4676,0.075513172,0.041209195,0.04910765,0.065478562
4788,0.077561579,0.03813002,0.045468446,0.062641357
4971,0.083717092,0.035223006,0.042282514,0.077818487
5134,0.085941852,0.033373201,0.050841847,0.071492469
5345,0.08559999,0.032492434,0.045165943,0.081118159
5359,0.081042565,0.032464488,0.04196832,0.076072988
5723,0.077727703,0.030234906,0.040157697,0.069657022
5864,0.079870578,0.028855107,0.041752475,0.062941001
5907,0.086658471,0.02969047,0.045713107,0.059012298
5990,0.090644961,0.027367863,0.043180081,0.062579277
6200,0.096358412,0.025706241,0.049920795,0.057763445
6219,0.099768605,0.024249138,0.046275304,0.05475003
6289,0.113288549,0.023094849,0.05322006,0.060080183
6574,0.115558977,0.021327583,0.065340351,0.056887492
6699,0.116641132,0.020300461,0.063266492,0.056944011
6711,0.116614354,0.018840868,0.06003342,0.065257647
6854,0.132335509,0.017769137,0.058133127,0.059560946
6966,0.135246742,0.016304666,0.057669791,0.056940946
7155,0.138820305,0.015216093,0.053274122,0.059121465
7382,0.144519962,0.014054918,0.049913544,0.062966634
7460,0.145744451,0.012995519,0.066792322,0.062488405
7463,0.147871544,0.012093965,0.069409293,0.061500255
7511,0.153288604,0.011402049,0.062721325,0.059030088
7798,0.144040712,0.010945863,0.064256572,0.054631538
7833,0.135610742,0.012089637,0.064688095,0.062663968
7991,0.13151449,0.011352069,0.065278527,0.059472635
8066,0.122866631,0.011261275,0.061375917,0.055906669
8180,0.136126925,0.010393252,0.075348641,0.051551399
8221,0.127923832,0.010995982,0.066802235,0.054451777
8363,0.125394021,0.010275892,0.068017289,0.049767917
8498,0.135439293,0.009966194,0.071150313,0.047080066
8508,0.145551622,0.00944282,0.070839033,0.043728479
8601,0.14865527,0.011013296,0.070947518,0.042531085
8878,0.151695837,0.013158368,0.06500114,0.046661242
8935,0.147855269,0.012665267,0.059325347,0.061674391
8993,0.140520352,0.012374083,0.055527494,0.061543031
9260,0.134371291,0.011581486,0.055771074,0.056510945
9468,0.130635826,0.013312547,0.049498048,0.057197863
9554,0.126829531,0.013183496,0.050032197,0.055895608
9567,0.11763633,0.012292552,0.047608706,0.057739624
9698,0.119246277,0.012150985,0.046663284,0.054052009
9843,0.114734055,0.011616134,0.048225905,0.053693167
9907,0.108420113,0.010895863,0.04495448,0.064472734
10276,0.115080674,0.010242162,0.040191503,0.061819828
10283,0.125235466,0.009497493,0.039945713,0.079774543
10399,0.132227752,0.012421303,0.042604139,0.093656126
10479,0.138248379,0.012022489,0.048660105,0.088659769
10522,0.139636991,0.011696407,0.071840398,0.079015513
10607,0.139014231,0.012315528,0.067228179,0.073766858
10780,0.138130547,0.011660722,0.060383089,0.076900429
10902,0.135318189,0.012361525,0.060583493,0.075026758
10905,0.130341497,0.011754632,0.055633602,0.073785817
10966,0.130658903,0.011364852,0.05116822,0.072561725
10974,0.133796507,0.011260568,0.053899448,0.071198929
11020,0.136236764,0.012821272,0.047037392,0.068007326
11102,0.131217304,0.012094157,0.041835122,0.062125987
11419,0.134018035,0.011929383,0.044597941,0.056793039
11472,0.147111356,0.014289205,0.044128742,0.057664622
11532,0.150493417,0.013679757,0.043456391,0.067771677
11566,0.14186189,0.012620336,0.040563346,0.079310866
11685,0.13226629,0.011915398,0.036390383,0.093608222
11759,0.126965055,0.01150111,0.039629766,0.085615401
11969,0.134809955,0.011024608,0.044273171,0.075197222
11974,0.136069519,0.010247422,0.043568054,0.073606057
12164,0.130015842,0.010769879,0.043851678,0.07013737
12290,0.124368913,0.013145822,0.040643074,0.064188653
12671,0.120341118,0.012165833,0.046655903,0.058306006
12877,0.1344237,0.011292478,0.05734004,0.051944043
13034,0.140630244,0.010352122,0.056281801,0.050836106
13061,0.142599256,0.010014039,0.056081032,0.046965551
13546,0.141519865,0.009258475,0.057128938,0.04366156
13597,0.146597411,0.011881361,0.050829032,0.049358502
13620,0.142680021,0.011832439,0.051468115,0.053179164
13810,0.138339638,0.011020228,0.047488141,0.061159985
14080,0.141850826,0.014266623,0.04267157,0.066275358
14221,0.143420749,0.013211075,0.048731619,0.070956637
14294,0.145407477,0.012590567,0.055202367,0.073016032
14338,0.149014575,0.015009508,0.055797528,0.07111852
14447,0.13922978,0.013897252,0.053685972,0.071480808
14638,0.134414707,0.013787848,0.051416859,0.077492488
14668,0.136804936,0.012794676,0.05130181,0.075012946
14779,0.136868812,0.012544319,0.049870063,0.075335806
14873,0.133919092,0.011602746,0.0519749,0.071808987
15473,0.138923547,0.011573976,0.050781018,0.070272594
15507,0.144319715,0.010939892,0.055475396,0.069599397
15740,0.153602036,0.010645013,0.055443342,0.069267769
15764,0.150898559,0.011705503,0.050183341,0.070867545
16116,0.144555124,0.01085936,0.049880374,0.067926181
16249,0.158571927,0.011139975,0.053381226,0.063165456
16321,0.166131724,0.011122875,0.051127763,0.062389939
16809,0.168466781,0.01154463,0.046639753,0.063384236
16857,0.170947625,0.010600762,0.045037539,0.05945122
17066,0.16418174,0.010117534,0.046517335,0.055574681
17097,0.157862484,0.010536559,0.051214209,0.075797921
17317,0.147155264,0.010222673,0.053580239,0.070113309
17339,0.135578262,0.009843673,0.048749375,0.066536704
17543,0.145913877,0.009088712,0.045455071,0.064688863
17557,0.146149246,0.008809549,0.040405901,0.058547413
17586,0.137909272,0.008812994,0.043352559,0.066242404
18451,0.136184716,0.009165891,0.039618119,0.067369358
19116,0.141337527,0.008667375,0.039048878,0.069988778
19169,0.134721014,0.008151393,0.037372649,0.072406416
19531,0.13821256,0.007550462,0.034407054,0.070820376
19640,0.132280411,0.007005829,0.033407675,0.069092344
19654,0.123839798,0.006620094,0.03692448,0.073384657
19731,0.12930147,0.008722713,0.035268961,0.074541973
19846,0.128606976,0.008147809,0.034619009,0.069875621
19995,0.121375392,0.00771723,0.035407748,0.06960511
20053,0.115027477,0.007068119,0.034556558,0.066768567
20062,0.125387078,0.006779006,0.05226533,0.06048572
20138,0.127342387,0.006465642,0.05652416,0.065125631
20244,0.125140239,0.006066531,0.051962514,0.065205022
20252,0.123779482,0.005760514,0.049604581,0.073440691
20323,0.129049315,0.009061579,0.061709719,0.071728715
20440,0.133631291,0.00833155,0.06397009,0.069269751
20539,0.129142585,0.008751179,0.058646636,0.067883039
20540,0.122477479,0.008117135,0.054752246,0.064014423
20578,0.126022871,0.00793502,0.067178357,0.059229633
20779,0.119828655,0.007557609,0.066724918,0.05572072
20782,0.117190471,0.00804763,0.059427588,0.050709532
20831,0.120208729,0.007714577,0.054944768,0.053829578
20855,0.11494124,0.007194075,0.054163834,0.055066346
21080,0.134055074,0.006918296,0.052747962,0.065232723
21144,0.125993576,0.008097732,0.054778493,0.060575822
21232,0.117607574,0.007430478,0.054850693,0.059480505
21319,0.114474479,0.007262621,0.049364111,0.076738805
21391,0.121714375,0.006767049,0.055063342,0.078019402
21523,0.125590608,0.006981265,0.058900125,0.079352669
21848,0.132620177,0.007986876,0.063662836,0.073381151
22245,0.133001223,0.007404673,0.05919539,0.06712146
22292,0.140847939,0.006862212,0.056763473,0.067540906
22330,0.131617346,0.006383831,0.065120422,0.067347261
22358,0.132636853,0.005946817,0.069118681,0.074063038
22472,0.123181314,0.00551269,0.068255581,0.068575464
22840,0.131296627,0.005232498,0.063184744,0.06309892
23138,0.126959997,0.005312636,0.057699401,0.066975339
23148,0.118650142,0.005031907,0.049899963,0.077042126
23192,0.120009872,0.004810851,0.053039748,0.077935562
23218,0.112394006,0.004566424,0.04992261,0.074614942
23286,0.118330264,0.004440441,0.048147617,0.066239672
23361,0.125312308,0.00485258,0.047469071,0.064596379
23427,0.126232579,0.005936288,0.047465499,0.056733704
23540,0.132227359,0.007237113,0.05454716,0.051980032
23670,0.132528732,0.006793776,0.051755255,0.059735727
23681,0.124206681,0.006310485,0.047088644,0.05867736
23701,0.114560821,0.00732353,0.04784512,0.062362029
23938,0.122934294,0.006717141,0.050596154,0.063031484
24147,0.120356874,0.006309542,0.049788284,0.070882485
24282,0.12240092,0.005895364,0.04936875,0.068836396
24284,0.12419065,0.008129352,0.056091843,0.068830914
24322,0.121815968,0.007805987,0.057305082,0.074647625
24345,0.123538008,0.00721896,0.056598356,0.0706741
24621,0.129959442,0.007196401,0.056683072,0.074258879
24719,0.135131065,0.006581121,0.052045568,0.076122332
24727,0.139965027,0.006198369,0.053617404,0.07476837
24901,0.142908171,0.00626863,0.056828139,0.065733041
24934,0.141651417,0.006233764,0.052822877,0.06656806
25008,0.139676552,0.005913852,0.059570234,0.066506937
25253,0.141184088,0.00580602,0.061846902,0.063603283
25332,0.139103901,0.005389817,0.060537081,0.065058215
25391,0.131919947,0.005121373,0.057262784,0.063814671
25812,0.133609519,0.004810553,0.05753152,0.061538865
25847,0.126685515,0.006000273,0.057595523,0.061135246
25921,0.122589962,0.005785861,0.053152361,0.056492048
26066,0.115030953,0.005359856,0.057079427,0.050408963
26155,0.112838245,0.006015411,0.055463855,0.046102244
26303,0.107351197,0.005631086,0.051185875,0.049716881
26470,0.103619558,0.005900429,0.050827022,0.050015757
26797,0.100259452,0.005450874,0.047540514,0.047017794
26798,0.105045614,0.005183074,0.046066021,0.050352299
26829,0.108771758,0.004763166,0.044348597,0.044839773
27142,0.104286101,0.004419396,0.042606237,0.046995525
27154,0.099072839,0.004095487,0.042513149,0.045527907
27158,0.106835995,0.004863688,0.037190967,0.057819508
27159,0.113452282,0.004599723,0.037802133,0.057741427
27274,0.114054567,0.004534548,0.035545579,0.05280448
27505,0.116656738,0.005682133,0.036512849,0.049160752
27603,0.119644975,0.006547948,0.038488564,0.047948934
27638,0.117962208,0.006079823,0.037359967,0.046975301
27825,0.120815043,0.005682595,0.035168149,0.051670905
27916,0.12085467,0.005478703,0.03206925,0.056130298
27968,0.11468958,0.005565557,0.031834379,0.069418446
28438,0.120854483,0.005904563,0.033507497,0.063276695
28451,0.125070678,0.005547548,0.03758272,0.057989664
28543,0.1195315,0.005284519,0.034958574,0.057430307
28572,0.113687233,0.006302291,0.03188956,0.057938511
28970,0.111074401,0.005792578,0.033251667,0.053400503
28996,0.111104298,0.005415965,0.036933122,0.049831775
29062,0.105908523,0.005019231,0.037383806,0.053046536
29201,0.111167218,0.004783936,0.041910027,0.047106176
29263,0.116548934,0.00452018,0.038867721,0.05151037
29471,0.107739072,0.004781141,0.037882432,0.046361421
29487,0.12513174,0.004513106,0.037085706,0.047634087
29561,0.119975032,0.004186738,0.035117654,0.046932028
29611,0.125020669,0.00488292,0.041283782,0.053117423
29829,0.129585557,0.004542069,0.038777244,0.055504734
30005,0.12060356,0.004383947,0.038919107,0.05271435
30031,0.118411216,0.004075999,0.03905345,0.064063632
30092,0.109645698,0.003936645,0.04107414,0.060844739
30174,0.119551723,0.003778529,0.0503005,0.065294903
30243,0.119405583,0.004027132,0.050011752,0.063767454
30327,0.12329511,0.003768095,0.048553282,0.06838011
30470,0.12047739,0.004365484,0.043048752,0.066720447
30612,0.114779548,0.005253087,0.043214384,0.065678904
30706,0.116214228,0.008814033,0.06378741,0.063786525
30720,0.119090878,0.008195846,0.058602962,0.06648691
31406,0.114615469,0.007622883,0.053414553,0.063168969
31443,0.118317915,0.007597128,0.05017796,0.059081301
31696,0.114620641,0.007035273,0.046964269,0.058078863
31880,0.108256136,0.006668507,0.044773031,0.05929443
31936,0.102905524,0.008150697,0.042229059,0.055900385
31945,0.107263426,0.009590007,0.042147632,0.055392171
32004,0.113050932,0.009936669,0.058662199,0.056071141
32174,0.114551611,0.009188094,0.055743847,0.051413537
32207,0.116818565,0.008492179,0.050999479,0.058917348
32435,0.118908275,0.008105027,0.048110702,0.055131012
32542,0.112488341,0.007432726,0.048695034,0.05157115
32657,0.120179773,0.006944779,0.045134995,0.051263761
32762,0.113393155,0.006856614,0.049861956,0.049200818
32894,0.106632824,0.006614459,0.04705799,0.055455679
32902,0.103570229,0.006873975,0.04175404,0.054210853
33034,0.110333674,0.006288462,0.038936536,0.051155884
33152,0.105347114,0.006124806,0.040377721,0.056002751
33179,0.110891435,0.00722743,0.038173129,0.06650264
33181,0.105387498,0.006616497,0.040331374,0.075339666
33271,0.107016042,0.006353651,0.040742924,0.077042771
33341,0.112695632,0.006380493,0.041154948,0.077924585
33375,0.10619905,0.005948081,0.043068329,0.072520854
33403,0.106784923,0.006428681,0.041721582,0.065570692
33728,0.111326043,0.005929196,0.043217124,0.063229766
33737,0.109316112,0.005456859,0.043302035,0.062569876
33749,0.110869631,0.005020979,0.039899487,0.058849574
33768,0.11300021,0.00610447,0.044418913,0.056198185
33785,0.107364681,0.005736836,0.041257859,0.050252635
33839,0.101055587,0.005354278,0.044569365,0.053504692
33851,0.104693154,0.005120083,0.044949199,0.048945653
33876,0.09680084,0.004808855,0.042016466,0.045713775
33913,0.101134322,0.005002979,0.042426069,0.052768556
34017,0.105751166,0.004658383,0.044274628,0.052754941
34036,0.102520365,0.004463816,0.042825516,0.051567196
34141,0.097942832,0.004533452,0.039730464,0.053034458
34362,0.094402439,0.004350229,0.041102795,0.049664053
34383,0.10252308,0.005704449,0.040055248,0.050155444
34525,0.106761169,0.005346615,0.043560389,0.051141902
34599,0.107869908,0.005231479,0.042342614,0.047437704
34783,0.103544675,0.004996475,0.039120927,0.04495275
35333,0.10714231,0.004711478,0.046777011,0.042854197
35354,0.107135555,0.004381983,0.042915568,0.047045135
35362,0.119507991,0.007397041,0.043318038,0.049346056
35377,0.132839877,0.007013532,0.043348185,0.048153927
35483,0.144441352,0.007072202,0.046877663,0.048476267
35573,0.142162726,0.00653294,0.047085701,0.048303019
35771,0.14150071,0.00601272,0.049146352,0.05168417
35778,0.131950506,0.005811174,0.045717237,0.05070644
35849,0.135704003,0.005359149,0.044374467,0.046326283
35953,0.133143604,0.009105395,0.040371729,0.04928111
35970,0.136964481,0.008334808,0.037238925,0.059243413
36037,0.136224305,0.007781933,0.043569754,0.059371642
36246,0.13293697,0.007268134,0.043215089,0.056257934
36275,0.131061961,0.006761771,0.040991824,0.056160467
36629,0.127985548,0.006355144,0.046779353,0.051281241
36659,0.127738198,0.006073635,0.047412244,0.047230328
36767,0.124597543,0.005867183,0.043787503,0.050922698
36819,0.121060671,0.005493241,0.040595021,0.051313366
36850,0.126500104,0.00524515,0.041968242,0.048305117
36907,0.121701595,0.004883655,0.041727149,0.049319234
37202,0.124016068,0.004755438,0.042924714,0.057511007
37455,0.129041928,0.006697256,0.039391,0.059726678
37489,0.134019725,0.006408756,0.045367576,0.055704641
37764,0.136093239,0.005872116,0.043615929,0.052046277
37876,0.129906754,0.005513735,0.041159205,0.052920416
38192,0.126930187,0.006075269,0.043513849,0.051631554
38439,0.123657077,0.005608508,0.041707667,0.049687149
38455,0.124650745,0.005147342,0.042318547,0.043032323
38720,0.123856175,0.004888065,0.041959998,0.043322198
38840,0.127540315,0.00587505,0.040637896,0.049714013
38981,0.120122818,0.005500786,0.037746276,0.050503469
39005,0.113534589,0.005260349,0.04016403,0.046301207
39296,0.123162312,0.004845146,0.049791837,0.053525199
39702,0.129132697,0.004474994,0.049463364,0.061202291
39730,0.124533676,0.004260732,0.052076565,0.058611968
39781,0.122785279,0.004178313,0.049407189,0.054542258
39878,0.119548852,0.004721227,0.048938893,0.053230479
39909,0.127363654,0.004412104,0.045354393,0.053085751
39914,0.121968746,0.004086469,0.044659695,0.052223811
40020,0.118735778,0.00388019,0.052176872,0.047458576
40296,0.120844167,0.003587084,0.049567048,0.046314043
40500,0.132019525,0.003346252,0.063488264,0.043536513
40647,0.128200188,0.003337983,0.058075812,0.047545474
40663,0.128418602,0.003156282,0.064327723,0.046509088
40667,0.127473597,0.005571793,0.062837223,0.04379636
40700,0.125022308,0.005127797,0.061255773,0.054653258
40720,0.117614656,0.004788062,0.05381752,0.051428858
40793,0.124275638,0.004481228,0.0538429,0.065182532
41040,0.119652317,0.005020813,0.052271803,0.057977356
41244,0.111884655,0.004675059,0.052560686,0.05176929
41271,0.106181767,0.004498425,0.05754004,0.058889994
41341,0.122602927,0.005067634,0.056216803,0.058533399
41539,0.116448919,0.004793271,0.057264609,0.058552653
41555,0.10882285,0.005024081,0.058448809,0.052777147
42013,0.109300964,0.004679608,0.065369822,0.046813405
42134,0.113175179,0.005335928,0.062227589,0.055230088
42244,0.108066835,0.004973618,0.057062388,0.051750331
42450,0.119798208,0.004600856,0.053664395,0.047766982
42468,0.116227162,0.004671153,0.049812614,0.044548986
42678,0.114963966,0.004363308,0.046651939,0.043321947
42981,0.113648931,0.004044797,0.042426964,0.040738114
43278,0.118559523,0.003840936,0.043821121,0.046971035
43518,0.124502939,0.003652694,0.041849504,0.055556208
43553,0.115974516,0.004145688,0.039195354,0.058032371
43607,0.115856154,0.003925469,0.03732712,0.052218662
43639,0.114491017,0.003636442,0.044710368,0.054159119
43711,0.113213322,0.003380427,0.044119811,0.052916699
43738,0.120180077,0.003470289,0.043261057,0.048592047
43742,0.118147694,0.003435178,0.041335365,0.056244885
43805,0.12247756,0.00326148,0.044441395,0.056586882
43993,0.121519436,0.003045272,0.04671754,0.056185267
44073,0.118281524,0.005360533,0.048669537,0.06157251
44200,0.112771995,0.004994064,0.043906108,0.061489423
44207,0.120964467,0.00467283,0.042663932,0.060174406
44251,0.112779418,0.005119141,0.043548893,0.056276146
44304,0.1159214,0.004713422,0.041457179,0.062962414
44585,0.110052328,0.005194867,0.050244594,0.058790703
44802,0.103778802,0.006731535,0.045869304,0.061556156
44816,0.113045035,0.006800288,0.042089898,0.05772729
44964,0.110319828,0.006281577,0.043645856,0.060261037
45310,0.108511823,0.005778783,0.044304992,0.061632735
45319,0.105368287,0.006575971,0.041884296,0.057978887
45372,0.102632318,0.006138501,0.041013051,0.053454081
45507,0.097828356,0.006139727,0.040395471,0.048650215
45658,0.096028832,0.005860745,0.04085952,0.044601081
46033,0.097121986,0.006143469,0.041990567,0.041644298
46090,0.0913578,0.006080865,0.045087385,0.036980396
46169,0.086636467,0.005718785,0.045015315,0.041499307
46205,0.082823058,0.005312598,0.043924306,0.054954643
46318,0.07980932,0.004901952,0.047772869,0.056708573
46334,0.085812622,0.004544749,0.04583322,0.065026836
46413,0.090194869,0.004643538,0.047942836,0.059650495
46499,0.091972019,0.006015356,0.043643003,0.05405097
47241,0.093184782,0.006107268,0.040289088,0.050804113
47301,0.097555944,0.006845934,0.041529547,0.048170279
47321,0.092822143,0.006580055,0.048758742,0.047628699
47489,0.092349196,0.007840037,0.045125534,0.044683745
47585,0.110722023,0.007227958,0.047280148,0.043739165
47638,0.114509834,0.00669975,0.052545657,0.03935677
47669,0.120316891,0.006266755,0.051182798,0.04011533
47705,0.12292042,0.005763435,0.050968506,0.042885125
47744,0.12208067,0.005319094,0.054013233,0.043059333
47882,0.118541096,0.004997441,0.053801627,0.042486128
47947,0.113636185,0.005459211,0.048336432,0.049944476
47970,0.122654673,0.005056418,0.044612852,0.049172769
48076,0.120752189,0.005142859,0.046203029,0.045822154
48181,0.115179992,0.005191214,0.041505343,0.043564358
